,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
114,23,52,43,0,0,3.273,3.314,80,11.952,11.952,12.026,12.026,12.082,12.082,0.797,0.797
115,23,52,43,0,0,3.269,3.312,80,11.957,11.957,12.034,12.034,12.084,12.084,0.799,0.799
116,23,52,43,0,0,3.269,3.312,82,11.957,11.957,12.034,12.034,12.084,12.084,0.785,0.785
117,23,52,43,0,0,3.277,3.314,77,11.946,11.946,12.025,12.025,12.073,12.073,0.798,0.798
118,23,52,43,0,0,3.273,3.312,80,11.945,11.945,12.018,12.018,12.065,12.065,0.819,0.819
119,23,52,43,0,0,3.273,3.312,80,11.945,11.945,12.018,12.018,12.065,12.065,0.804,0.804
120,23,52,43,0,0,3.275,3.312,85,11.953,11.953,12.041,12.041,12.080,12.080,0.789,0.789
121,23,52,43,0,0,3.275,3.311,86,11.954,11.954,12.030,12.030,12.087,12.087,0.797,0.797
122,23,52,43,0,0,3.271,3.313,86,11.945,11.945,12.032,12.032,12.080,12.080,0.789,0.789
123,23,52,43,0,0,3.271,3.313,80,11.945,11.945,12.032,12.032,12.080,12.080,0.798,0.798
124,23,52,43,0,0,3.265,3.312,80,11.949,11.949,12.035,12.035,12.091,12.091,0.796,0.796
125,23,52,43,0,0,3.269,3.313,79,11.945,11.945,12.024,12.024,12.092,12.092,0.807,0.807
126,23,52,43,0,0,3.269,3.313,79,11.945,11.945,12.024,12.024,12.092,12.092,0.802,0.802
127,23,52,43,0,0,3.272,3.311,86,11.957,11.957,12.033,12.033,12.096,12.096,0.814,0.814
128,23,52,43,0,0,3.273,3.314,83,11.955,11.955,12.045,12.045,12.082,12.082,0.791,0.791
129,23,52,43,0,0,3.274,3.312,83,11.939,11.939,12.035,12.035,12.082,12.082,0.793,0.793
130,23,52,43,0,0,3.274,3.312,82,11.939,11.939,12.035,12.035,12.082,12.082,0.789,0.789
131,23,52,43,0,0,3.272,3.313,77,11.948,11.948,12.018,12.018,12.076,12.076,0.794,0.794
132,23,52,43,0,0,3.273,3.313,83,11.952,11.952,12.025,12.025,12.081,12.081,0.798,0.798
133,23,52,43,0,0,3.273,3.313,83,11.952,11.952,12.025,12.025,12.081,12.081,0.796,0.796
134,23,52,43,0,0,3.273,3.314,81,11.956,11.956,12.045,12.045,12.088,12.088,0.797,0.797
135,23,52,43,0,0,3.276,3.312,82,11.948,11.948,12.047,12.047,12.085,12.085,0.797,0.797
136,23,52,43,0,0,3.272,3.312,82,11.955,11.955,12.035,12.035,12.093,12.093,0.797,0.797
137,23,52,43,0,0,3.272,3.312,73,11.955,11.955,12.035,12.035,12.093,12.093,0.794,0.794
138,23,52,43,0,0,3.276,3.313,79,11.946,11.946,12.021,12.021,12.078,12.078,0.799,0.799
139,23,52,43,0,0,3.271,3.314,88,11.944,11.944,12.025,12.025,12.073,12.073,0.796,0.796
140,23,52,43,0,0,3.271,3.314,88,11.944,11.944,12.025,12.025,12.073,12.073,0.794,0.794
141,23,52,43,0,0,3.271,3.313,78,11.945,11.945,12.025,12.025,12.092,12.092,0.808,0.808
142,23,52,43,0,0,3.271,3.315,84,11.953,11.953,12.035,12.035,12.067,12.067,0.798,0.798
143,23,52,43,0,0,3.274,3.312,84,11.949,11.949,12.032,12.032,12.082,12.082,0.795,0.795
144,23,52,43,0,0,3.274,3.312,85,11.949,11.949,12.032,12.032,12.082,12.082,0.793,0.793
145,23,52,43,0,0,3.274,3.313,78,11.959,11.959,12.031,12.031,12.086,12.086,0.792,0.792
146,23,52,43,0,0,3.270,3.312,78,11.942,11.942,12.007,12.007,12.076,12.076,0.795,0.795
147,23,52,43,0,0,3.270,3.312,84,11.942,11.942,12.007,12.007,12.076,12.076,0.796,0.796
148,23,52,43,0,0,3.275,3.311,77,11.940,11.940,12.025,12.025,12.080,12.080,0.797,0.797
149,23,52,43,0,0,3.271,3.312,86,11.935,11.935,12.026,12.026,12.075,12.075,0.799,0.799
150,23,52,43,0,0,3.271,3.312,86,11.935,11.935,12.026,12.026,12.075,12.075,0.795,0.795
151,23,52,43,0,0,3.270,3.312,79,11.955,11.955,12.044,12.044,12.089,12.089,0.802,0.802
152,23,52,43,0,0,3.273,3.313,74,11.958,11.958,12.038,12.038,12.086,12.086,0.799,0.799
153,23,52,43,0,0,3.274,3.312,75,11.997,11.997,12.089,12.089,12.130,12.130,0.798,0.798
154,23,52,42,0,0,3.274,3.312,49,11.997,11.997,12.089,12.089,12.130,12.130,0.799,0.799
155,23,52,42,0,0,3.272,3.312,47,11.999,11.999,12.075,12.075,12.132,12.132,0.798,0.798
156,23,52,42,0,0,3.275,3.311,55,12.001,12.001,12.090,12.090,12.130,12.130,0.798,0.798
157,23,52,42,0,0,3.275,3.311,55,12.001,12.001,12.090,12.090,12.130,12.130,0.798,0.798
158,23,52,42,0,0,3.277,3.311,48,11.994,11.994,12.093,12.093,12.134,12.134,0.799,0.799
159,23,52,42,0,0,3.275,3.309,51,12.002,12.002,12.082,12.082,12.135,12.135,0.799,0.799
160,23,52,42,0,0,3.272,3.312,50,12.009,12.009,12.084,12.084,12.131,12.131,0.799,0.799
161,23,52,42,0,0,3.272,3.312,50,12.009,12.009,12.084,12.084,12.131,12.131,0.798,0.798
162,23,52,41,0,0,3.273,3.312,48,12.003,12.003,12.082,12.082,12.130,12.130,0.798,0.798
163,23,52,41,0,0,3.274,3.311,52,12.000,12.000,12.084,12.084,12.129,12.129,0.798,0.798
164,23,52,41,0,0,3.270,3.313,48,11.993,11.993,12.089,12.089,12.131,12.131,0.798,0.798
165,23,52,41,0,0,3.270,3.313,48,11.993,11.993,12.089,12.089,12.131,12.131,0.799,0.799
166,23,52,41,0,0,3.275,3.311,54,12.003,12.003,12.085,12.085,12.135,12.135,0.799,0.799
167,23,52,41,0,0,3.273,3.311,47,12.005,12.005,12.081,12.081,12.125,12.125,0.798,0.798
168,23,52,41,0,0,3.275,3.312,48,11.999,11.999,12.091,12.091,12.134,12.134,0.799,0.799
169,23,52,41,0,0,3.275,3.312,48,11.999,11.999,12.091,12.091,12.134,12.134,0.799,0.799
170,23,52,41,0,0,3.273,3.312,48,12.004,12.004,12.086,12.086,12.131,12.131,0.799,0.799
171,23,52,41,0,0,3.272,3.312,47,12.001,12.001,12.088,12.088,12.132,12.132,0.799,0.799
172,23,52,41,0,0,3.272,3.312,47,12.001,12.001,12.088,12.088,12.132,12.132,0.799,0.799
173,23,52,41,0,0,3.276,3.311,53,12.000,12.000,12.085,12.085,12.132,12.132,0.798,0.798
174,23,52,41,0,0,3.273,3.312,47,12.005,12.005,12.088,12.088,12.131,12.131,0.798,0.798
175,23,52,41,0,0,3.271,3.311,52,12.003,12.003,12.094,12.094,12.132,12.132,0.799,0.799
176,23,52,41,0,0,3.271,3.311,52,12.003,12.003,12.094,12.094,12.132,12.132,0.799,0.799
177,23,52,41,0,0,3.275,3.310,48,12.003,12.003,12.075,12.075,12.133,12.133,0.797,0.797
178,23,52,41,0,0,3.274,3.309,48,12.002,12.002,12.078,12.078,12.132,12.132,0.798,0.798
179,23,52,41,0,0,3.271,3.310,48,11.999,11.999,12.098,12.098,12.130,12.130,0.799,0.799
180,23,52,41,0,0,3.271,3.310,50,11.999,11.999,12.098,12.098,12.130,12.130,0.799,0.799
181,23,52,41,0,0,3.276,3.312,47,12.009,12.009,12.089,12.089,12.134,12.134,0.798,0.798
182,23,52,41,0,0,3.273,3.310,47,11.998,11.998,12.086,12.086,12.135,12.135,0.798,0.798
183,23,52,41,0,0,3.273,3.310,47,11.998,11.998,12.086,12.086,12.135,12.135,0.798,0.798
184,23,52,41,0,0,3.273,3.309,53,11.997,11.997,12.090,12.090,12.125,12.125,0.799,0.799
185,23,52,41,0,0,3.276,3.311,48,11.997,11.997,12.090,12.090,12.132,12.132,0.798,0.798
186,23,52,41,0,0,3.275,3.312,48,12.004,12.004,12.094,12.094,12.131,12.131,0.798,0.798
187,23,52,41,0,0,3.275,3.312,48,12.004,12.004,12.094,12.094,12.131,12.131,0.798,0.798
188,23,52,40,0,0,3.271,3.311,51,12.002,12.002,12.081,12.081,12.132,12.132,0.798,0.798
189,23,52,40,0,0,3.273,3.312,51,12.003,12.003,12.089,12.089,12.134,12.134,0.799,0.799
190,23,52,40,0,0,3.273,3.312,51,12.003,12.003,12.089,12.089,12.134,12.134,0.799,0.799
191,23,52,40,0,0,3.273,3.312,52,12.000,12.000,12.091,12.091,12.129,12.129,0.798,0.798
192,23,52,40,0,0,3.275,3.311,49,12.008,12.008,12.088,12.088,12.134,12.134,0.798,0.798
193,23,52,40,0,0,3.278,3.312,53,11.997,11.997,12.083,12.083,12.122,12.122,0.798,0.798
194,23,52,40,0,0,3.278,3.312,53,11.997,11.997,12.083,12.083,12.122,12.122,0.798,0.798
195,23,52,40,0,0,3.269,3.310,53,12.002,12.002,12.083,12.083,12.133,12.133,0.799,0.799
196,23,52,40,0,0,3.271,3.310,47,12.004,12.004,12.079,12.079,12.130,12.130,0.798,0.798
197,23,52,40,0,0,3.275,3.312,47,12.003,12.003,12.079,12.079,12.133,12.133,0.799,0.799
198,23,52,40,0,0,3.275,3.312,49,12.003,12.003,12.079,12.079,12.133,12.133,0.799,0.799
199,23,52,40,0,0,3.273,3.312,49,12.002,12.002,12.080,12.080,12.132,12.132,0.798,0.798
