,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
22,25,54,41,0,0,3.277,3.313,49,11.998,11.998,12.079,12.079,12.133,12.133,0.799,0.799
23,25,54,41,0,0,3.277,3.313,49,11.998,11.998,12.079,12.079,12.133,12.133,0.800,0.800
24,25,54,41,0,0,3.276,3.313,56,11.999,11.999,12.088,12.088,12.136,12.136,0.798,0.798
25,25,54,41,0,0,3.272,3.312,52,11.997,11.997,12.084,12.084,12.124,12.124,0.809,0.809
26,25,54,41,0,0,3.273,3.314,52,12.003,12.003,12.087,12.087,12.131,12.131,0.796,0.796
27,25,54,41,0,0,3.273,3.314,54,12.003,12.003,12.087,12.087,12.131,12.131,0.806,0.806
28,25,54,41,0,0,3.269,3.312,50,11.998,11.998,12.077,12.077,12.130,12.130,0.799,0.799
29,25,54,41,0,0,3.277,3.313,50,11.996,11.996,12.078,12.078,12.129,12.129,0.800,0.800
30,25,54,41,0,0,3.277,3.313,50,11.996,11.996,12.078,12.078,12.129,12.129,0.795,0.795
31,25,54,41,0,0,3.270,3.312,56,12.000,12.000,12.081,12.081,12.130,12.130,0.806,0.806
32,25,54,41,0,0,3.273,3.311,51,12.000,12.000,12.070,12.070,12.125,12.125,0.800,0.800
33,25,54,41,0,0,3.272,3.312,51,12.000,12.000,12.081,12.081,12.127,12.127,0.788,0.788
34,25,54,41,0,0,3.272,3.312,55,12.000,12.000,12.081,12.081,12.127,12.127,0.799,0.799
35,25,54,41,0,0,3.271,3.312,52,11.997,11.997,12.079,12.079,12.126,12.126,0.808,0.808
36,25,54,41,0,0,3.271,3.312,57,11.999,11.999,12.082,12.082,12.140,12.140,0.803,0.803
37,25,54,41,0,0,3.271,3.312,57,11.999,11.999,12.082,12.082,12.140,12.140,0.798,0.798
38,25,54,41,0,0,3.274,3.313,54,11.998,11.998,12.084,12.084,12.132,12.132,0.800,0.800
39,25,54,41,0,0,3.273,3.312,55,12.003,12.003,12.064,12.064,12.132,12.132,0.798,0.798
40,25,54,41,0,0,3.276,3.313,55,11.980,11.980,12.070,12.070,12.111,12.111,0.794,0.794
41,25,54,41,0,0,3.276,3.313,53,11.980,11.980,12.070,12.070,12.111,12.111,0.799,0.799
42,25,54,41,0,0,3.275,3.312,52,11.996,11.996,12.096,12.096,12.137,12.137,0.796,0.796
43,25,54,41,0,0,3.275,3.312,56,11.989,11.989,12.079,12.079,12.125,12.125,0.799,0.799
44,25,54,41,0,0,3.273,3.312,56,12.002,12.002,12.079,12.079,12.132,12.132,0.800,0.800
45,25,54,41,0,0,3.273,3.312,51,12.002,12.002,12.079,12.079,12.132,12.132,0.800,0.800
46,25,54,41,0,0,3.274,3.312,56,11.993,11.993,12.086,12.086,12.130,12.130,0.800,0.800
47,25,54,41,0,0,3.278,3.312,52,11.998,11.998,12.081,12.081,12.128,12.128,0.799,0.799
48,25,54,41,0,0,3.278,3.312,52,11.998,11.998,12.081,12.081,12.128,12.128,0.799,0.799
49,25,54,41,0,0,3.275,3.315,52,12.003,12.003,12.086,12.086,12.130,12.130,0.802,0.802
50,25,54,41,0,0,3.272,3.312,54,11.998,11.998,12.079,12.079,12.122,12.122,0.799,0.799
51,25,54,41,0,0,3.272,3.312,54,11.998,11.998,12.079,12.079,12.122,12.122,0.805,0.805
52,25,54,41,0,0,3.273,3.313,51,12.000,12.000,12.086,12.086,12.132,12.132,0.800,0.800
53,25,54,41,0,0,3.270,3.312,54,11.997,11.997,12.090,12.090,12.136,12.136,0.799,0.799
54,25,54,41,0,0,3.271,3.313,54,11.998,11.998,12.071,12.071,12.133,12.133,0.798,0.798
55,25,54,41,0,0,3.271,3.313,51,11.998,11.998,12.071,12.071,12.133,12.133,0.795,0.795
56,25,54,41,0,0,3.275,3.313,56,12.000,12.000,12.082,12.082,12.122,12.122,0.794,0.794
57,25,54,41,0,0,3.277,3.312,52,12.000,12.000,12.084,12.084,12.124,12.124,0.800,0.800
58,25,54,41,0,0,3.277,3.312,52,12.000,12.000,12.084,12.084,12.124,12.124,0.799,0.799
59,25,54,41,0,0,3.269,3.312,56,11.992,11.992,12.071,12.071,12.125,12.125,0.790,0.790
60,25,54,41,0,0,3.272,3.313,51,12.000,12.000,12.089,12.089,12.126,12.126,0.798,0.798
61,25,54,41,0,0,3.277,3.311,51,11.996,11.996,12.094,12.094,12.131,12.131,0.799,0.799
62,25,54,41,0,0,3.277,3.311,53,11.996,11.996,12.094,12.094,12.131,12.131,0.798,0.798
63,25,54,41,0,0,3.276,3.314,51,11.998,11.998,12.075,12.075,12.128,12.128,0.799,0.799
64,25,54,41,0,0,3.273,3.311,55,12.001,12.001,12.087,12.087,12.124,12.124,0.799,0.799
65,25,54,41,0,0,3.273,3.311,55,12.001,12.001,12.087,12.087,12.124,12.124,0.799,0.799
66,25,54,41,0,0,3.271,3.310,56,12.002,12.002,12.080,12.080,12.132,12.132,0.799,0.799
67,25,54,41,0,0,3.269,3.312,52,12.002,12.002,12.083,12.083,12.135,12.135,0.799,0.799
68,25,54,41,0,0,3.271,3.314,52,11.992,11.992,12.078,12.078,12.126,12.126,0.797,0.797
69,25,54,41,0,0,3.271,3.314,54,11.992,11.992,12.078,12.078,12.126,12.126,0.800,0.800
70,25,54,41,0,0,3.273,3.312,53,11.998,11.998,12.081,12.081,12.126,12.126,0.802,0.802
71,25,54,41,0,0,3.275,3.313,55,11.996,11.996,12.087,12.087,12.132,12.132,0.798,0.798
72,25,54,41,0,0,3.275,3.313,55,11.996,11.996,12.087,12.087,12.132,12.132,0.799,0.799
73,25,54,41,0,0,3.280,3.312,49,11.992,11.992,12.086,12.086,12.128,12.128,0.799,0.799
74,25,54,41,0,0,3.274,3.313,51,11.993,11.993,12.091,12.091,12.136,12.136,0.792,0.792
75,25,54,41,0,0,3.274,3.313,51,12.003,12.003,12.085,12.085,12.133,12.133,0.809,0.809
76,25,54,41,0,0,3.274,3.313,53,12.003,12.003,12.085,12.085,12.133,12.133,0.799,0.799
77,25,54,41,0,0,3.273,3.312,54,11.996,11.996,12.085,12.085,12.128,12.128,0.799,0.799
78,25,54,41,0,0,3.270,3.311,52,12.001,12.001,12.068,12.068,12.131,12.131,0.802,0.802
79,25,54,41,0,0,3.270,3.311,52,12.001,12.001,12.068,12.068,12.131,12.131,0.798,0.798
80,25,54,41,0,0,3.274,3.312,51,11.990,11.990,12.080,12.080,12.126,12.126,0.796,0.796
81,25,54,41,0,0,3.272,3.313,56,11.998,11.998,12.086,12.086,12.130,12.130,0.799,0.799
82,25,54,41,0,0,3.275,3.312,56,11.997,11.997,12.078,12.078,12.130,12.130,0.800,0.800
83,25,54,41,0,0,3.275,3.312,54,11.997,11.997,12.078,12.078,12.130,12.130,0.808,0.808
84,25,54,41,0,0,3.272,3.312,58,11.996,11.996,12.078,12.078,12.122,12.122,0.799,0.799
85,25,54,41,0,0,3.272,3.312,52,11.997,11.997,12.080,12.080,12.130,12.130,0.799,0.799
86,25,54,41,0,0,3.272,3.312,52,11.997,11.997,12.080,12.080,12.130,12.130,0.804,0.804
87,25,54,41,0,0,3.274,3.311,53,11.998,11.998,12.082,12.082,12.132,12.132,0.795,0.795
88,25,54,41,0,0,3.271,3.312,54,11.994,11.994,12.087,12.087,12.128,12.128,0.798,0.798
89,25,54,41,0,0,3.270,3.312,54,12.003,12.003,12.081,12.081,12.132,12.132,0.799,0.799
90,25,54,41,0,0,3.270,3.312,51,12.003,12.003,12.081,12.081,12.132,12.132,0.804,0.804
91,25,54,41,0,0,3.269,3.312,51,11.999,11.999,12.093,12.093,12.129,12.129,0.799,0.799
92,25,54,41,0,0,3.270,3.312,52,11.996,11.996,12.095,12.095,12.136,12.136,0.798,0.798
93,25,54,41,0,0,3.277,3.313,52,11.998,11.998,12.079,12.079,12.131,12.131,0.799,0.799
94,25,54,42,0,0,3.277,3.313,51,11.998,11.998,12.079,12.079,12.131,12.131,0.792,0.792
95,25,54,42,0,0,3.272,3.313,51,12.003,12.003,12.078,12.078,12.122,12.122,0.798,0.798
96,25,54,41,0,0,3.272,3.313,51,11.999,11.999,12.079,12.079,12.129,12.129,0.805,0.805
97,25,54,42,0,0,3.272,3.313,51,11.999,11.999,12.079,12.079,12.129,12.129,0.799,0.799
98,25,54,42,0,0,3.271,3.313,53,11.994,11.994,12.073,12.073,12.137,12.137,0.803,0.803
99,25,54,42,0,0,3.274,3.312,56,12.003,12.003,12.078,12.078,12.131,12.131,0.799,0.799
100,25,54,42,0,0,3.274,3.312,56,12.003,12.003,12.078,12.078,12.131,12.131,0.798,0.798
101,25,54,41,0,0,3.274,3.312,52,12.000,12.000,12.067,12.067,12.130,12.130,0.800,0.800
102,25,54,41,0,0,3.274,3.312,55,11.993,11.993,12.082,12.082,12.130,12.130,0.801,0.801
103,25,54,41,0,0,3.272,3.312,55,11.998,11.998,12.085,12.085,12.119,12.119,0.798,0.798
104,25,54,42,0,0,3.272,3.312,54,11.998,11.998,12.085,12.085,12.119,12.119,0.798,0.798
105,25,54,42,0,0,3.272,3.312,54,11.996,11.996,12.080,12.080,12.128,12.128,0.802,0.802
106,25,54,42,0,0,3.277,3.311,50,11.996,11.996,12.087,12.087,12.129,12.129,0.801,0.801
107,25,54,42,0,0,3.277,3.311,50,11.996,11.996,12.087,12.087,12.129,12.129,0.794,0.794
108,25,54,42,0,0,3.276,3.313,49,12.002,12.002,12.074,12.074,12.121,12.121,0.800,0.800
109,25,54,42,0,0,3.270,3.313,50,11.992,11.992,12.077,12.077,12.128,12.128,0.800,0.800
110,25,54,42,0,0,3.270,3.313,50,11.992,11.992,12.077,12.077,12.128,12.128,0.797,0.797
111,25,54,41,0,0,3.272,3.312,54,11.993,11.993,12.076,12.076,12.136,12.136,0.799,0.799
112,25,54,41,0,0,3.273,3.312,56,11.996,11.996,12.070,12.070,12.132,12.132,0.804,0.804
113,25,54,41,0,0,3.276,3.314,56,11.999,11.999,12.078,12.078,12.117,12.117,0.801,0.801
114,25,54,42,0,0,3.276,3.314,56,11.999,11.999,12.078,12.078,12.117,12.117,0.796,0.796
115,25,54,41,0,0,3.276,3.313,58,12.001,12.001,12.080,12.080,12.131,12.131,0.799,0.799
116,25,54,41,0,0,3.270,3.312,51,11.994,11.994,12.078,12.078,12.129,12.129,0.798,0.798
117,25,54,42,0,0,3.270,3.312,51,11.994,11.994,12.078,12.078,12.129,12.129,0.799,0.799
118,25,54,42,0,0,3.272,3.312,52,11.994,11.994,12.071,12.071,12.130,12.130,0.799,0.799
119,25,54,42,0,0,3.276,3.312,56,12.002,12.002,12.082,12.082,12.132,12.132,0.799,0.799
120,25,54,42,0,0,3.277,3.312,56,11.995,11.995,12.090,12.090,12.126,12.126,0.799,0.799
121,25,54,42,0,0,3.277,3.312,54,11.995,11.995,12.090,12.090,12.126,12.126,0.798,0.798
122,25,54,42,0,0,3.278,3.313,52,11.995,11.995,12.086,12.086,12.131,12.131,0.797,0.797
123,25,54,42,0,0,3.276,3.314,49,12.003,12.003,12.073,12.073,12.125,12.125,0.799,0.799
124,25,54,42,0,0,3.276,3.314,49,12.003,12.003,12.073,12.073,12.125,12.125,0.799,0.799
125,25,54,42,0,0,3.274,3.312,57,12.003,12.003,12.080,12.080,12.129,12.129,0.802,0.802
126,25,54,42,0,0,3.271,3.313,53,11.996,11.996,12.085,12.085,12.128,12.128,0.798,0.798
127,25,54,41,0,0,3.275,3.312,53,11.995,11.995,12.084,12.084,12.123,12.123,0.789,0.789
128,25,54,41,0,0,3.275,3.312,55,11.995,11.995,12.084,12.084,12.123,12.123,0.799,0.799
129,25,54,41,0,0,3.273,3.312,53,11.999,11.999,12.073,12.073,12.134,12.134,0.797,0.797
130,25,54,41,0,0,3.273,3.312,54,11.997,11.997,12.080,12.080,12.133,12.133,0.803,0.803
131,25,54,41,0,0,3.275,3.312,54,12.002,12.002,12.085,12.085,12.124,12.124,0.801,0.801
132,25,54,42,0,0,3.275,3.312,57,12.002,12.002,12.085,12.085,12.124,12.124,0.801,0.801
133,25,54,42,0,0,3.271,3.313,53,12.003,12.003,12.072,12.072,12.130,12.130,0.794,0.794
134,25,54,42,0,0,3.275,3.312,53,11.999,11.999,12.080,12.080,12.130,12.130,0.797,0.797
135,25,54,42,0,0,3.275,3.312,55,11.999,11.999,12.080,12.080,12.130,12.130,0.806,0.806
136,25,54,41,0,0,3.274,3.313,52,11.992,11.992,12.082,12.082,12.124,12.124,0.800,0.800
137,25,54,41,0,0,3.273,3.313,51,11.995,11.995,12.086,12.086,12.129,12.129,0.802,0.802
138,25,54,41,0,0,3.273,3.313,51,11.995,11.995,12.086,12.086,12.129,12.129,0.807,0.807
139,25,54,41,0,0,3.273,3.313,52,11.990,11.990,12.079,12.079,12.134,12.134,0.798,0.798
140,25,54,41,0,0,3.273,3.310,51,12.001,12.001,12.073,12.073,12.132,12.132,0.788,0.788
141,25,54,41,0,0,3.276,3.313,52,11.992,11.992,12.084,12.084,12.127,12.127,0.796,0.796
142,25,54,41,0,0,3.276,3.313,52,11.992,11.992,12.084,12.084,12.127,12.127,0.795,0.795
143,25,54,41,0,0,3.270,3.314,50,12.003,12.003,12.077,12.077,12.130,12.130,0.800,0.800
144,25,54,41,0,0,3.273,3.313,52,11.999,11.999,12.070,12.070,12.122,12.122,0.800,0.800
145,25,54,41,0,0,3.273,3.313,52,11.999,11.999,12.070,12.070,12.122,12.122,0.799,0.799
146,25,54,41,0,0,3.275,3.313,54,12.001,12.001,12.070,12.070,12.136,12.136,0.798,0.798
147,25,54,41,0,0,3.276,3.313,53,12.003,12.003,12.070,12.070,12.123,12.123,0.799,0.799
148,25,54,41,0,0,3.277,3.312,50,12.002,12.002,12.085,12.085,12.127,12.127,0.799,0.799
149,25,54,41,0,0,3.277,3.312,50,12.002,12.002,12.085,12.085,12.127,12.127,0.799,0.799
150,25,54,41,0,0,3.270,3.313,51,11.995,11.995,12.088,12.088,12.131,12.131,0.799,0.799
151,25,54,41,0,0,3.269,3.313,56,11.988,11.988,12.088,12.088,12.128,12.128,0.800,0.800
152,25,54,41,0,0,3.273,3.313,56,12.003,12.003,12.078,12.078,12.126,12.126,0.791,0.791
153,25,54,41,0,0,3.273,3.313,56,12.003,12.003,12.078,12.078,12.126,12.126,0.800,0.800
154,25,54,41,0,0,3.278,3.311,41,12.000,12.000,12.080,12.080,12.130,12.130,0.799,0.799
155,25,54,41,0,0,3.275,3.312,45,12.004,12.004,12.081,12.081,12.133,12.133,0.799,0.799
156,25,54,41,0,0,3.275,3.312,45,12.004,12.004,12.081,12.081,12.133,12.133,0.799,0.799
157,25,54,41,0,0,3.276,3.312,42,11.997,11.997,12.088,12.088,12.132,12.132,0.799,0.799
158,25,54,41,0,0,3.271,3.312,47,12.005,12.005,12.075,12.075,12.133,12.133,0.798,0.798
159,25,54,41,0,0,3.271,3.311,47,11.999,11.999,12.090,12.090,12.128,12.128,0.800,0.800
160,25,54,41,0,0,3.271,3.311,42,11.999,11.999,12.090,12.090,12.128,12.128,0.799,0.799
161,25,54,41,0,0,3.273,3.312,41,12.005,12.005,12.066,12.066,12.125,12.125,0.800,0.800
162,25,54,41,0,0,3.270,3.312,41,12.000,12.000,12.092,12.092,12.128,12.128,0.799,0.799
163,25,54,41,0,0,3.270,3.312,44,12.000,12.000,12.092,12.092,12.128,12.128,0.799,0.799
164,25,54,41,0,0,3.277,3.312,42,11.998,11.998,12.089,12.089,12.132,12.132,0.800,0.800
165,25,54,41,0,0,3.270,3.313,42,12.000,12.000,12.082,12.082,12.126,12.126,0.799,0.799
166,25,54,41,0,0,3.270,3.313,42,12.000,12.000,12.082,12.082,12.126,12.126,0.800,0.800
167,25,54,41,0,0,3.271,3.311,45,11.996,11.996,12.079,12.079,12.132,12.132,0.799,0.799
168,25,54,41,0,0,3.273,3.312,43,12.007,12.007,12.074,12.074,12.131,12.131,0.799,0.799
169,25,54,41,0,0,3.270,3.313,43,11.996,11.996,12.079,12.079,12.132,12.132,0.798,0.798
170,25,54,41,0,0,3.270,3.313,42,11.996,11.996,12.079,12.079,12.132,12.132,0.799,0.799
171,25,54,41,0,0,3.273,3.313,50,11.999,11.999,12.084,12.084,12.136,12.136,0.798,0.798
172,25,54,41,0,0,3.275,3.313,48,11.997,11.997,12.079,12.079,12.130,12.130,0.799,0.799
173,25,54,41,0,0,3.280,3.311,48,12.001,12.001,12.070,12.070,12.121,12.121,0.799,0.799
174,25,54,41,0,0,3.280,3.311,42,12.001,12.001,12.070,12.070,12.121,12.121,0.799,0.799
175,25,54,41,0,0,3.274,3.312,46,12.011,12.011,12.078,12.078,12.124,12.124,0.799,0.799
176,25,54,41,0,0,3.271,3.312,45,11.998,11.998,12.089,12.089,12.127,12.127,0.800,0.800
177,25,54,41,0,0,3.274,3.312,45,12.001,12.001,12.084,12.084,12.127,12.127,0.799,0.799
178,25,54,41,0,0,3.274,3.312,43,12.001,12.001,12.084,12.084,12.127,12.127,0.799,0.799
179,25,54,41,0,0,3.274,3.312,47,11.992,11.992,12.090,12.090,12.137,12.137,0.798,0.798
180,25,54,41,0,0,3.269,3.311,42,12.000,12.000,12.089,12.089,12.134,12.134,0.800,0.800
181,25,54,41,0,0,3.270,3.311,42,11.998,11.998,12.093,12.093,12.132,12.132,0.799,0.799
182,25,54,41,0,0,3.270,3.311,47,11.998,11.998,12.093,12.093,12.132,12.132,0.799,0.799
183,25,54,41,0,0,3.275,3.312,43,11.992,11.992,12.098,12.098,12.141,12.141,0.799,0.799
184,25,54,41,0,0,3.273,3.312,43,12.000,12.000,12.082,12.082,12.129,12.129,0.799,0.799
185,25,54,41,0,0,3.273,3.312,43,12.000,12.000,12.082,12.082,12.129,12.129,0.799,0.799
186,25,54,41,0,0,3.273,3.310,48,11.998,11.998,12.083,12.083,12.127,12.127,0.799,0.799
187,25,54,41,0,0,3.278,3.312,43,11.999,11.999,12.084,12.084,12.120,12.120,0.799,0.799
188,25,54,41,0,0,3.267,3.311,43,11.997,11.997,12.086,12.086,12.137,12.137,0.799,0.799
189,25,54,41,0,0,3.267,3.311,45,11.997,11.997,12.086,12.086,12.137,12.137,0.798,0.798
190,25,54,41,0,0,3.275,3.313,44,12.008,12.008,12.089,12.089,12.136,12.136,0.799,0.799
191,25,54,41,0,0,3.274,3.313,45,12.006,12.006,12.088,12.088,12.134,12.134,0.799,0.799
192,25,54,41,0,0,3.274,3.313,45,12.006,12.006,12.088,12.088,12.134,12.134,0.799,0.799
193,25,54,41,0,0,3.275,3.311,47,12.005,12.005,12.079,12.079,12.128,12.128,0.799,0.799
194,25,54,41,0,0,3.274,3.312,42,11.995,11.995,12.085,12.085,12.132,12.132,0.799,0.799
195,25,54,41,0,0,3.269,3.314,42,12.003,12.003,12.086,12.086,12.129,12.129,0.799,0.799
196,25,54,41,0,0,3.269,3.314,48,12.003,12.003,12.086,12.086,12.129,12.129,0.799,0.799
197,25,54,41,0,0,3.273,3.312,45,11.995,11.995,12.084,12.084,12.128,12.128,0.799,0.799
198,25,54,41,0,0,3.272,3.312,41,12.003,12.003,12.088,12.088,12.131,12.131,0.799,0.799
199,25,54,41,0,0,3.272,3.312,41,12.003,12.003,12.088,12.088,12.131,12.131,0.799,0.799
