,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
21,25,54,42,0,0,3.271,3.311,55,11.993,11.993,12.061,12.061,12.130,12.130,0.797,0.797
22,25,54,42,0,0,3.274,3.313,63,12.005,12.005,12.081,12.081,12.131,12.131,0.798,0.798
23,25,54,42,0,0,3.269,3.313,60,12.000,12.000,12.080,12.080,12.129,12.129,0.799,0.799
24,25,54,42,0,0,3.269,3.313,60,12.000,12.000,12.080,12.080,12.129,12.129,0.799,0.799
25,25,54,42,0,0,3.268,3.312,57,11.990,11.990,12.070,12.070,12.121,12.121,0.796,0.796
26,25,54,42,0,0,3.275,3.312,52,11.993,11.993,12.078,12.078,12.124,12.124,0.786,0.786
27,25,54,42,0,0,3.276,3.313,52,11.992,11.992,12.069,12.069,12.125,12.125,0.804,0.804
28,25,54,42,0,0,3.276,3.313,54,11.992,11.992,12.069,12.069,12.125,12.125,0.800,0.800
29,25,54,42,0,0,3.273,3.312,59,11.990,11.990,12.073,12.073,12.131,12.131,0.799,0.799
30,25,54,42,0,0,3.277,3.313,56,11.995,11.995,12.077,12.077,12.123,12.123,0.797,0.797
31,25,54,42,0,0,3.277,3.313,56,11.995,11.995,12.077,12.077,12.123,12.123,0.799,0.799
32,25,54,42,0,0,3.274,3.313,51,11.996,11.996,12.078,12.078,12.131,12.131,0.796,0.796
33,25,54,42,0,0,3.270,3.313,61,11.994,11.994,12.078,12.078,12.126,12.126,0.806,0.806
34,25,54,42,0,0,3.275,3.311,61,11.991,11.991,12.072,12.072,12.122,12.122,0.798,0.798
35,25,54,42,0,0,3.275,3.311,62,11.991,11.991,12.072,12.072,12.122,12.122,0.801,0.801
36,25,54,42,0,0,3.271,3.314,59,12.003,12.003,12.082,12.082,12.132,12.132,0.798,0.798
37,25,54,42,0,0,3.275,3.313,57,11.990,11.990,12.068,12.068,12.125,12.125,0.799,0.799
38,25,54,42,0,0,3.275,3.313,57,11.990,11.990,12.068,12.068,12.125,12.125,0.799,0.799
39,25,54,42,0,0,3.273,3.313,57,11.999,11.999,12.078,12.078,12.123,12.123,0.800,0.800
40,25,54,42,0,0,3.273,3.312,64,11.995,11.995,12.061,12.061,12.128,12.128,0.797,0.797
41,25,54,42,0,0,3.273,3.313,64,11.998,11.998,12.087,12.087,12.132,12.132,0.798,0.798
42,25,54,42,0,0,3.273,3.313,51,11.998,11.998,12.087,12.087,12.132,12.132,0.799,0.799
43,25,54,42,0,0,3.272,3.312,56,11.997,11.997,12.077,12.077,12.127,12.127,0.797,0.797
44,25,54,42,0,0,3.271,3.312,61,11.995,11.995,12.069,12.069,12.134,12.134,0.799,0.799
45,25,54,42,0,0,3.271,3.312,61,11.995,11.995,12.069,12.069,12.134,12.134,0.799,0.799
46,25,54,42,0,0,3.274,3.313,53,11.989,11.989,12.072,12.072,12.128,12.128,0.799,0.799
47,25,54,42,0,0,3.276,3.312,60,12.001,12.001,12.080,12.080,12.130,12.130,0.799,0.799
48,25,54,42,0,0,3.271,3.313,59,11.996,11.996,12.068,12.068,12.124,12.124,0.798,0.798
49,25,54,42,0,0,3.271,3.313,55,11.996,11.996,12.068,12.068,12.124,12.124,0.792,0.792
50,25,54,42,0,0,3.275,3.312,60,11.994,11.994,12.069,12.069,12.128,12.128,0.798,0.798
51,25,54,42,0,0,3.277,3.312,64,11.993,11.993,12.078,12.078,12.126,12.126,0.800,0.800
52,25,54,42,0,0,3.277,3.312,64,11.993,11.993,12.078,12.078,12.126,12.126,0.797,0.797
53,25,54,42,0,0,3.275,3.313,60,11.989,11.989,12.070,12.070,12.126,12.126,0.798,0.798
54,25,54,42,0,0,3.276,3.314,60,11.998,11.998,12.076,12.076,12.132,12.132,0.799,0.799
55,25,54,42,0,0,3.274,3.313,60,11.999,11.999,12.086,12.086,12.118,12.118,0.796,0.796
56,25,54,42,0,0,3.274,3.313,60,11.999,11.999,12.086,12.086,12.118,12.118,0.796,0.796
57,25,54,42,0,0,3.270,3.311,66,11.995,11.995,12.073,12.073,12.125,12.125,0.801,0.801
58,25,54,42,0,0,3.269,3.314,54,11.997,11.997,12.073,12.073,12.124,12.124,0.801,0.801
59,25,54,42,0,0,3.269,3.314,54,11.997,11.997,12.073,12.073,12.124,12.124,0.801,0.801
60,25,54,42,0,0,3.274,3.313,58,11.997,11.997,12.072,12.072,12.121,12.121,0.804,0.804
61,25,54,42,0,0,3.277,3.313,61,11.988,11.988,12.075,12.075,12.125,12.125,0.799,0.799
62,25,54,42,0,0,3.273,3.312,61,11.996,11.996,12.077,12.077,12.134,12.134,0.799,0.799
63,25,54,42,0,0,3.273,3.312,53,11.996,11.996,12.077,12.077,12.134,12.134,0.798,0.798
64,25,54,42,0,0,3.277,3.312,59,11.997,11.997,12.076,12.076,12.125,12.125,0.798,0.798
65,25,54,42,0,0,3.272,3.314,61,11.991,11.991,12.075,12.075,12.125,12.125,0.798,0.798
66,25,54,42,0,0,3.272,3.314,61,11.991,11.991,12.075,12.075,12.125,12.125,0.807,0.807
67,25,54,42,0,0,3.273,3.312,60,11.987,11.987,12.077,12.077,12.132,12.132,0.799,0.799
68,25,54,42,0,0,3.270,3.311,52,11.993,11.993,12.072,12.072,12.126,12.126,0.791,0.791
69,25,54,42,0,0,3.273,3.312,52,11.995,11.995,12.066,12.066,12.134,12.134,0.809,0.809
70,25,54,42,0,0,3.273,3.312,57,11.995,11.995,12.066,12.066,12.134,12.134,0.794,0.794
71,25,54,42,0,0,3.269,3.313,60,11.990,11.990,12.083,12.083,12.122,12.122,0.798,0.798
72,25,54,42,0,0,3.272,3.314,58,11.995,11.995,12.074,12.074,12.125,12.125,0.800,0.800
73,25,54,42,0,0,3.272,3.314,58,11.995,11.995,12.074,12.074,12.125,12.125,0.797,0.797
74,25,54,42,0,0,3.278,3.313,63,11.986,11.986,12.075,12.075,12.128,12.128,0.802,0.802
75,25,54,42,0,0,3.276,3.313,65,11.995,11.995,12.076,12.076,12.126,12.126,0.797,0.797
76,25,54,42,0,0,3.271,3.311,60,11.992,11.992,12.082,12.082,12.128,12.128,0.800,0.800
77,25,54,42,0,0,3.271,3.311,60,11.992,11.992,12.082,12.082,12.128,12.128,0.799,0.799
78,25,54,42,0,0,3.275,3.312,63,11.995,11.995,12.086,12.086,12.128,12.128,0.802,0.802
79,25,54,42,0,0,3.274,3.309,63,11.996,11.996,12.070,12.070,12.135,12.135,0.802,0.802
80,25,54,42,0,0,3.269,3.313,63,11.996,11.996,12.077,12.077,12.131,12.131,0.801,0.801
81,25,54,42,0,0,3.269,3.313,63,11.996,11.996,12.077,12.077,12.131,12.131,0.799,0.799
82,25,54,42,0,0,3.277,3.314,66,11.999,11.999,12.077,12.077,12.122,12.122,0.800,0.800
83,25,54,42,0,0,3.274,3.311,66,11.994,11.994,12.079,12.079,12.122,12.122,0.803,0.803
84,25,54,42,0,0,3.274,3.311,63,11.994,11.994,12.079,12.079,12.122,12.122,0.798,0.798
85,25,54,42,0,0,3.276,3.312,61,11.986,11.986,12.077,12.077,12.128,12.128,0.793,0.793
86,25,54,42,0,0,3.275,3.313,62,11.987,11.987,12.068,12.068,12.122,12.122,0.797,0.797
87,25,54,42,0,0,3.275,3.313,62,11.987,11.987,12.068,12.068,12.122,12.122,0.804,0.804
88,25,54,42,0,0,3.275,3.313,61,11.993,11.993,12.074,12.074,12.127,12.127,0.796,0.796
89,25,54,42,0,0,3.275,3.312,67,12.002,12.002,12.078,12.078,12.123,12.123,0.800,0.800
90,25,54,42,0,0,3.272,3.310,67,11.992,11.992,12.076,12.076,12.128,12.128,0.799,0.799
91,25,54,42,0,0,3.272,3.310,59,11.992,11.992,12.076,12.076,12.128,12.128,0.798,0.798
92,25,54,42,0,0,3.275,3.311,55,11.997,11.997,12.078,12.078,12.123,12.123,0.791,0.791
93,25,54,42,0,0,3.271,3.311,61,11.993,11.993,12.080,12.080,12.125,12.125,0.797,0.797
94,25,54,42,0,0,3.274,3.312,61,11.988,11.988,12.076,12.076,12.122,12.122,0.798,0.798
95,25,54,42,0,0,3.274,3.312,57,11.988,11.988,12.076,12.076,12.122,12.122,0.799,0.799
96,25,54,42,0,0,3.277,3.315,52,11.994,11.994,12.081,12.081,12.124,12.124,0.799,0.799
97,25,54,42,0,0,3.276,3.312,51,11.995,11.995,12.065,12.065,12.115,12.115,0.799,0.799
98,25,54,42,0,0,3.276,3.312,58,11.995,11.995,12.065,12.065,12.115,12.115,0.805,0.805
99,25,54,42,0,0,3.271,3.313,58,11.994,11.994,12.080,12.080,12.126,12.126,0.805,0.805
100,25,54,42,0,0,3.273,3.312,53,11.992,11.992,12.070,12.070,12.122,12.122,0.796,0.796
101,25,54,42,0,0,3.273,3.312,53,11.992,11.992,12.070,12.070,12.122,12.122,0.797,0.797
102,25,54,42,0,0,3.274,3.312,54,11.992,11.992,12.081,12.081,12.118,12.118,0.799,0.799
103,25,54,42,0,0,3.271,3.311,59,11.998,11.998,12.065,12.065,12.132,12.132,0.797,0.797
104,25,54,42,0,0,3.278,3.312,59,11.996,11.996,12.079,12.079,12.130,12.130,0.799,0.799
105,25,54,42,0,0,3.278,3.312,58,11.996,11.996,12.079,12.079,12.130,12.130,0.797,0.797
106,25,54,42,0,0,3.269,3.311,53,11.993,11.993,12.078,12.078,12.122,12.122,0.800,0.800
107,25,54,42,0,0,3.272,3.312,53,11.996,11.996,12.087,12.087,12.129,12.129,0.802,0.802
108,25,54,42,0,0,3.272,3.312,68,11.996,11.996,12.087,12.087,12.129,12.129,0.800,0.800
109,25,54,42,0,0,3.274,3.310,60,11.993,11.993,12.079,12.079,12.122,12.122,0.792,0.792
110,25,54,42,0,0,3.269,3.312,62,11.991,11.991,12.087,12.087,12.128,12.128,0.803,0.803
111,25,54,42,0,0,3.269,3.313,62,11.992,11.992,12.068,12.068,12.123,12.123,0.801,0.801
112,25,54,42,0,0,3.269,3.313,62,11.992,11.992,12.068,12.068,12.123,12.123,0.798,0.798
113,25,54,42,0,0,3.276,3.313,54,11.994,11.994,12.080,12.080,12.132,12.132,0.798,0.798
114,25,54,42,0,0,3.271,3.312,61,11.998,11.998,12.080,12.080,12.132,12.132,0.798,0.798
115,25,54,43,0,0,3.271,3.312,61,11.998,11.998,12.080,12.080,12.132,12.132,0.798,0.798
116,25,54,43,0,0,3.275,3.312,56,11.994,11.994,12.078,12.078,12.123,12.123,0.798,0.798
117,25,54,43,0,0,3.273,3.312,56,11.995,11.995,12.083,12.083,12.132,12.132,0.799,0.799
118,25,54,43,0,0,3.273,3.312,56,11.995,11.995,12.083,12.083,12.132,12.132,0.800,0.800
119,25,54,43,0,0,3.276,3.312,56,12.001,12.001,12.083,12.083,12.130,12.130,0.802,0.802
120,25,54,43,0,0,3.270,3.314,57,12.003,12.003,12.078,12.078,12.129,12.129,0.805,0.805
121,25,54,43,0,0,3.275,3.313,57,11.998,11.998,12.081,12.081,12.136,12.136,0.796,0.796
122,25,54,43,0,0,3.275,3.313,61,11.998,11.998,12.081,12.081,12.136,12.136,0.808,0.808
123,25,54,43,0,0,3.274,3.313,56,11.992,11.992,12.081,12.081,12.127,12.127,0.801,0.801
124,25,54,43,0,0,3.273,3.313,62,11.993,11.993,12.078,12.078,12.124,12.124,0.798,0.798
125,25,54,42,0,0,3.273,3.313,62,11.993,11.993,12.078,12.078,12.124,12.124,0.799,0.799
126,25,54,42,0,0,3.276,3.312,66,11.995,11.995,12.083,12.083,12.128,12.128,0.797,0.797
127,25,54,42,0,0,3.274,3.314,64,11.995,11.995,12.078,12.078,12.123,12.123,0.797,0.797
128,25,54,42,0,0,3.274,3.314,64,11.995,11.995,12.078,12.078,12.123,12.123,0.797,0.797
129,25,54,42,0,0,3.273,3.312,61,11.994,11.994,12.066,12.066,12.127,12.127,0.797,0.797
130,25,54,42,0,0,3.268,3.312,60,11.992,11.992,12.084,12.084,12.128,12.128,0.799,0.799
131,25,54,42,0,0,3.274,3.313,60,11.995,11.995,12.084,12.084,12.129,12.129,0.800,0.800
132,25,54,43,0,0,3.274,3.313,64,11.995,11.995,12.084,12.084,12.129,12.129,0.799,0.799
133,25,54,43,0,0,3.274,3.313,53,11.992,11.992,12.083,12.083,12.130,12.130,0.795,0.795
134,25,54,43,0,0,3.275,3.312,61,12.000,12.000,12.075,12.075,12.117,12.117,0.800,0.800
135,25,54,43,0,0,3.275,3.312,61,12.000,12.000,12.075,12.075,12.117,12.117,0.799,0.799
136,25,54,43,0,0,3.273,3.312,54,11.995,11.995,12.079,12.079,12.131,12.131,0.799,0.799
137,26,54,42,0,0,3.273,3.312,61,11.996,11.996,12.086,12.086,12.130,12.130,0.800,0.800
138,26,54,42,0,0,3.274,3.311,51,11.997,11.997,12.075,12.075,12.132,12.132,0.792,0.792
139,26,54,43,0,0,3.274,3.311,51,11.997,11.997,12.075,12.075,12.132,12.132,0.798,0.798
140,26,54,43,0,0,3.271,3.313,61,11.999,11.999,12.082,12.082,12.118,12.118,0.797,0.797
141,26,54,43,0,0,3.271,3.313,58,11.994,11.994,12.077,12.077,12.122,12.122,0.807,0.807
142,26,54,43,0,0,3.275,3.311,58,11.998,11.998,12.074,12.074,12.122,12.122,0.798,0.798
143,26,54,43,0,0,3.275,3.311,60,11.998,11.998,12.074,12.074,12.122,12.122,0.800,0.800
144,26,54,43,0,0,3.271,3.313,62,11.995,11.995,12.063,12.063,12.128,12.128,0.796,0.796
145,26,54,43,0,0,3.274,3.314,57,11.997,11.997,12.073,12.073,12.127,12.127,0.798,0.798
146,26,54,42,0,0,3.274,3.314,57,11.997,11.997,12.073,12.073,12.127,12.127,0.799,0.799
147,26,54,42,0,0,3.273,3.314,62,11.994,11.994,12.081,12.081,12.122,12.122,0.800,0.800
148,26,54,42,0,0,3.272,3.313,55,11.994,11.994,12.075,12.075,12.119,12.119,0.798,0.798
149,26,54,43,0,0,3.273,3.314,56,11.987,11.987,12.086,12.086,12.132,12.132,0.803,0.803
150,26,54,43,0,0,3.273,3.314,57,11.987,11.987,12.086,12.086,12.132,12.132,0.799,0.799
151,26,54,42,0,0,3.272,3.314,56,11.992,11.992,12.071,12.071,12.128,12.128,0.800,0.800
152,26,54,42,0,0,3.276,3.312,52,11.992,11.992,12.079,12.079,12.112,12.112,0.805,0.805
153,26,54,42,0,0,3.276,3.312,52,11.992,11.992,12.079,12.079,12.112,12.112,0.799,0.799
154,26,54,42,0,0,3.273,3.312,47,11.997,11.997,12.078,12.078,12.136,12.136,0.799,0.799
155,26,54,42,0,0,3.275,3.310,47,11.998,11.998,12.089,12.089,12.128,12.128,0.799,0.799
156,26,54,42,0,0,3.276,3.312,47,12.000,12.000,12.089,12.089,12.129,12.129,0.799,0.799
157,26,54,42,0,0,3.276,3.312,43,12.000,12.000,12.089,12.089,12.129,12.129,0.799,0.799
158,26,54,42,0,0,3.274,3.312,48,12.003,12.003,12.083,12.083,12.131,12.131,0.799,0.799
159,26,54,42,0,0,3.272,3.312,48,12.004,12.004,12.077,12.077,12.127,12.127,0.798,0.798
160,26,54,42,0,0,3.273,3.311,48,11.997,11.997,12.082,12.082,12.132,12.132,0.799,0.799
161,26,54,42,0,0,3.273,3.311,44,11.997,11.997,12.082,12.082,12.132,12.132,0.798,0.798
162,26,54,42,0,0,3.275,3.312,49,12.004,12.004,12.084,12.084,12.127,12.127,0.799,0.799
163,26,54,42,0,0,3.272,3.312,48,11.995,11.995,12.091,12.091,12.142,12.142,0.799,0.799
164,26,54,42,0,0,3.272,3.312,48,11.995,11.995,12.091,12.091,12.142,12.142,0.799,0.799
165,26,54,42,0,0,3.275,3.312,44,11.992,11.992,12.097,12.097,12.136,12.136,0.799,0.799
166,26,54,42,0,0,3.277,3.312,48,11.994,11.994,12.095,12.095,12.122,12.122,0.799,0.799
167,26,54,42,0,0,3.269,3.312,48,11.996,11.996,12.097,12.097,12.120,12.120,0.800,0.800
168,26,54,42,0,0,3.269,3.312,48,11.996,11.996,12.097,12.097,12.120,12.120,0.800,0.800
169,26,54,42,0,0,3.267,3.314,44,12.003,12.003,12.089,12.089,12.130,12.130,0.799,0.799
170,26,54,42,0,0,3.276,3.309,46,11.995,11.995,12.089,12.089,12.132,12.132,0.800,0.800
171,26,54,42,0,0,3.276,3.311,46,12.002,12.002,12.082,12.082,12.131,12.131,0.799,0.799
172,26,54,42,0,0,3.276,3.311,45,12.002,12.002,12.082,12.082,12.131,12.131,0.799,0.799
173,26,54,42,0,0,3.274,3.312,45,11.997,11.997,12.082,12.082,12.132,12.132,0.799,0.799
174,26,54,42,0,0,3.271,3.312,45,11.997,11.997,12.092,12.092,12.129,12.129,0.800,0.800
175,26,54,42,0,0,3.271,3.312,45,11.997,11.997,12.092,12.092,12.129,12.129,0.799,0.799
176,26,54,42,0,0,3.273,3.311,44,11.989,11.989,12.094,12.094,12.137,12.137,0.799,0.799
177,26,54,42,0,0,3.274,3.312,42,12.008,12.008,12.074,12.074,12.127,12.127,0.800,0.800
178,26,54,42,0,0,3.276,3.312,48,12.003,12.003,12.088,12.088,12.129,12.129,0.799,0.799
179,26,54,42,0,0,3.276,3.312,48,12.003,12.003,12.088,12.088,12.129,12.129,0.799,0.799
180,26,54,42,0,0,3.271,3.313,45,11.994,11.994,12.087,12.087,12.134,12.134,0.799,0.799
181,25,54,42,0,0,3.274,3.313,42,11.997,11.997,12.082,12.082,12.132,12.132,0.800,0.800
182,25,54,42,0,0,3.274,3.311,42,12.005,12.005,12.081,12.081,12.125,12.125,0.799,0.799
183,25,54,42,0,0,3.274,3.311,48,12.005,12.005,12.081,12.081,12.125,12.125,0.799,0.799
184,25,54,42,0,0,3.273,3.313,49,12.006,12.006,12.078,12.078,12.133,12.133,0.799,0.799
185,25,54,42,0,0,3.276,3.310,42,11.995,11.995,12.091,12.091,12.138,12.138,0.798,0.798
186,25,54,42,0,0,3.273,3.311,42,12.000,12.000,12.072,12.072,12.133,12.133,0.799,0.799
187,25,54,42,0,0,3.273,3.311,48,12.000,12.000,12.072,12.072,12.133,12.133,0.799,0.799
188,25,54,42,0,0,3.271,3.312,48,11.997,11.997,12.088,12.088,12.143,12.143,0.799,0.799
189,25,54,42,0,0,3.273,3.311,43,12.002,12.002,12.082,12.082,12.125,12.125,0.800,0.800
190,25,54,42,0,0,3.273,3.311,43,12.002,12.002,12.082,12.082,12.125,12.125,0.800,0.800
191,25,54,42,0,0,3.274,3.312,49,12.013,12.013,12.074,12.074,12.126,12.126,0.799,0.799
192,25,54,42,0,0,3.271,3.313,47,12.004,12.004,12.082,12.082,12.122,12.122,0.799,0.799
193,25,54,41,0,0,3.271,3.312,47,11.994,11.994,12.085,12.085,12.128,12.128,0.799,0.799
194,25,54,41,0,0,3.271,3.312,42,11.994,11.994,12.085,12.085,12.128,12.128,0.800,0.800
195,25,54,41,0,0,3.272,3.310,48,12.004,12.004,12.081,12.081,12.128,12.128,0.800,0.800
196,25,54,41,0,0,3.270,3.312,48,12.000,12.000,12.087,12.087,12.132,12.132,0.799,0.799
197,25,54,41,0,0,3.270,3.312,48,12.000,12.000,12.087,12.087,12.132,12.132,0.799,0.799
198,25,54,41,0,0,3.274,3.311,43,12.009,12.009,12.080,12.080,12.121,12.121,0.799,0.799
199,25,54,41,0,0,3.279,3.312,48,12.002,12.002,12.075,12.075,12.121,12.121,0.799,0.799
