,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
39,25,54,41,0,0,3.273,3.312,53,11.994,11.994,12.092,12.092,12.128,12.128,0.799,0.799
40,25,54,41,0,0,3.273,3.312,53,11.994,11.994,12.092,12.092,12.128,12.128,0.799,0.799
41,25,54,41,0,0,3.273,3.311,55,11.995,11.995,12.084,12.084,12.129,12.129,0.799,0.799
42,25,54,41,0,0,3.276,3.312,58,12.003,12.003,12.080,12.080,12.128,12.128,0.800,0.800
43,25,54,41,0,0,3.276,3.312,58,12.003,12.003,12.080,12.080,12.128,12.128,0.799,0.799
44,25,54,41,0,0,3.276,3.312,54,12.002,12.002,12.067,12.067,12.129,12.129,0.786,0.786
45,25,54,41,0,0,3.274,3.314,52,11.997,11.997,12.080,12.080,12.135,12.135,0.799,0.799
46,25,54,41,0,0,3.274,3.311,53,11.997,11.997,12.079,12.079,12.131,12.131,0.798,0.798
47,25,54,41,0,0,3.274,3.311,53,11.997,11.997,12.079,12.079,12.131,12.131,0.794,0.794
48,25,54,41,0,0,3.277,3.313,52,11.995,11.995,12.078,12.078,12.129,12.129,0.794,0.794
49,25,54,41,0,0,3.271,3.311,50,11.993,11.993,12.083,12.083,12.131,12.131,0.799,0.799
50,25,54,41,0,0,3.274,3.313,50,11.997,11.997,12.077,12.077,12.127,12.127,0.800,0.800
51,25,54,41,0,0,3.274,3.313,51,11.997,11.997,12.077,12.077,12.127,12.127,0.800,0.800
52,25,54,41,0,0,3.275,3.313,52,11.996,11.996,12.077,12.077,12.127,12.127,0.806,0.806
53,25,54,41,0,0,3.271,3.313,52,11.992,11.992,12.080,12.080,12.132,12.132,0.799,0.799
54,25,54,41,0,0,3.271,3.313,54,11.992,11.992,12.080,12.080,12.132,12.132,0.798,0.798
55,25,54,41,0,0,3.270,3.312,57,11.994,11.994,12.076,12.076,12.127,12.127,0.799,0.799
56,25,54,41,0,0,3.273,3.312,52,11.993,11.993,12.085,12.085,12.133,12.133,0.796,0.796
57,25,54,41,0,0,3.273,3.312,52,11.993,11.993,12.085,12.085,12.133,12.133,0.799,0.799
