,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
46,25,54,43,0,0,3.271,3.313,66,11.983,11.983,12.057,12.057,12.112,12.112,0.798,0.798
47,25,54,43,0,0,3.278,3.313,63,11.975,11.975,12.052,12.052,12.096,12.096,0.797,0.797
48,25,54,43,0,0,3.277,3.312,63,11.985,11.985,12.059,12.059,12.119,12.119,0.797,0.797
49,25,54,43,0,0,3.277,3.312,65,11.985,11.985,12.059,12.059,12.119,12.119,0.799,0.799
50,25,54,43,0,0,3.276,3.313,76,11.994,11.994,12.070,12.070,12.121,12.121,0.798,0.798
51,25,54,43,0,0,3.277,3.312,63,11.982,11.982,12.057,12.057,12.118,12.118,0.798,0.798
52,25,54,43,0,0,3.277,3.312,63,11.982,11.982,12.057,12.057,12.118,12.118,0.799,0.799
53,25,54,43,0,0,3.274,3.315,62,11.979,11.979,12.057,12.057,12.111,12.111,0.800,0.800
54,25,54,43,0,0,3.275,3.314,67,11.975,11.975,12.053,12.053,12.102,12.102,0.799,0.799
55,25,54,43,0,0,3.275,3.313,67,11.979,11.979,12.056,12.056,12.114,12.114,0.796,0.796
56,25,54,43,0,0,3.275,3.313,63,11.979,11.979,12.056,12.056,12.114,12.114,0.798,0.798
57,25,54,43,0,0,3.272,3.313,75,11.979,11.979,12.055,12.055,12.113,12.113,0.798,0.798
58,25,54,43,0,0,3.274,3.313,63,11.986,11.986,12.074,12.074,12.122,12.122,0.797,0.797
59,25,54,43,0,0,3.274,3.313,63,11.986,11.986,12.074,12.074,12.122,12.122,0.798,0.798
60,25,54,43,0,0,3.275,3.314,78,11.984,11.984,12.068,12.068,12.111,12.111,0.797,0.797
61,25,54,43,0,0,3.275,3.314,60,11.988,11.988,12.068,12.068,12.117,12.117,0.796,0.796
62,26,54,43,0,0,3.271,3.312,60,11.989,11.989,12.074,12.074,12.113,12.113,0.792,0.792
63,26,54,43,0,0,3.271,3.312,62,11.989,11.989,12.074,12.074,12.113,12.113,0.801,0.801
64,26,54,43,0,0,3.273,3.314,84,11.982,11.982,12.069,12.069,12.114,12.114,0.799,0.799
65,26,54,43,0,0,3.273,3.313,64,11.983,11.983,12.070,12.070,12.124,12.124,0.788,0.788
66,26,54,43,0,0,3.273,3.313,64,11.983,11.983,12.070,12.070,12.124,12.124,0.797,0.797
67,26,54,43,0,0,3.273,3.313,78,11.977,11.977,12.061,12.061,12.111,12.111,0.797,0.797
68,26,54,43,0,0,3.272,3.312,64,11.983,11.983,12.071,12.071,12.111,12.111,0.800,0.800
69,26,54,43,0,0,3.272,3.312,64,11.983,11.983,12.071,12.071,12.111,12.111,0.800,0.800
70,26,54,43,0,0,3.272,3.313,63,11.984,11.984,12.077,12.077,12.122,12.122,0.790,0.790
71,26,54,43,0,0,3.276,3.314,58,11.982,11.982,12.074,12.074,12.121,12.121,0.799,0.799
72,26,54,43,0,0,3.272,3.311,70,11.990,11.990,12.060,12.060,12.113,12.113,0.795,0.795
73,26,54,43,0,0,3.272,3.311,70,11.990,11.990,12.060,12.060,12.113,12.113,0.799,0.799
74,26,54,43,0,0,3.275,3.314,65,11.991,11.991,12.062,12.062,12.118,12.118,0.798,0.798
75,26,54,43,0,0,3.271,3.315,74,11.984,11.984,12.065,12.065,12.110,12.110,0.798,0.798
76,26,54,43,0,0,3.271,3.315,74,11.984,11.984,12.065,12.065,12.110,12.110,0.805,0.805
77,26,54,43,0,0,3.273,3.314,63,11.988,11.988,12.068,12.068,12.120,12.120,0.796,0.796
78,26,54,43,0,0,3.270,3.312,68,11.982,11.982,12.057,12.057,12.113,12.113,0.798,0.798
79,26,54,43,0,0,3.275,3.313,68,11.980,11.980,12.065,12.065,12.106,12.106,0.796,0.796
80,26,54,43,0,0,3.275,3.313,60,11.980,11.980,12.065,12.065,12.106,12.106,0.798,0.798
81,26,54,43,0,0,3.274,3.313,58,11.976,11.976,12.062,12.062,12.102,12.102,0.798,0.798
82,26,54,43,0,0,3.272,3.314,64,11.989,11.989,12.073,12.073,12.117,12.117,0.793,0.793
83,26,54,43,0,0,3.272,3.314,64,11.989,11.989,12.073,12.073,12.117,12.117,0.796,0.796
84,26,54,43,0,0,3.271,3.313,75,11.984,11.984,12.067,12.067,12.124,12.124,0.799,0.799
85,26,54,43,0,0,3.272,3.313,60,11.992,11.992,12.070,12.070,12.114,12.114,0.799,0.799
86,26,54,43,0,0,3.274,3.312,60,11.976,11.976,12.069,12.069,12.101,12.101,0.798,0.798
87,26,54,43,0,0,3.274,3.312,59,11.976,11.976,12.069,12.069,12.101,12.101,0.796,0.796
88,26,54,43,0,0,3.274,3.312,62,11.978,11.978,12.065,12.065,12.116,12.116,0.799,0.799
89,26,54,43,0,0,3.273,3.314,76,11.966,11.966,12.045,12.045,12.100,12.100,0.792,0.792
90,26,54,43,0,0,3.273,3.314,76,11.966,11.966,12.045,12.045,12.100,12.100,0.797,0.797
91,26,54,43,0,0,3.273,3.313,65,11.970,11.970,12.059,12.059,12.107,12.107,0.798,0.798
92,26,54,43,0,0,3.278,3.313,78,11.982,11.982,12.070,12.070,12.111,12.111,0.797,0.797
93,26,54,43,0,0,3.273,3.314,78,11.971,11.971,12.068,12.068,12.112,12.112,0.795,0.795
94,26,54,43,0,0,3.273,3.314,64,11.971,11.971,12.068,12.068,12.112,12.112,0.796,0.796
95,26,54,43,0,0,3.271,3.313,65,11.977,11.977,12.065,12.065,12.114,12.114,0.798,0.798
96,26,54,43,0,0,3.276,3.313,65,11.983,11.983,12.059,12.059,12.120,12.120,0.797,0.797
97,26,54,43,0,0,3.276,3.313,67,11.983,11.983,12.059,12.059,12.120,12.120,0.804,0.804
98,26,54,43,0,0,3.273,3.313,73,11.968,11.968,12.046,12.046,12.101,12.101,0.795,0.795
99,26,54,43,0,0,3.274,3.313,67,11.970,11.970,12.048,12.048,12.101,12.101,0.799,0.799
100,26,54,43,0,0,3.274,3.313,67,11.970,11.970,12.048,12.048,12.101,12.101,0.803,0.803
101,26,54,43,0,0,3.273,3.313,78,11.978,11.978,12.068,12.068,12.109,12.109,0.798,0.798
102,26,54,43,0,0,3.278,3.314,61,11.980,11.980,12.059,12.059,12.114,12.114,0.797,0.797
103,26,54,43,0,0,3.278,3.313,61,11.974,11.974,12.065,12.065,12.109,12.109,0.795,0.795
104,26,54,43,0,0,3.278,3.313,72,11.974,11.974,12.065,12.065,12.109,12.109,0.807,0.807
105,26,54,43,0,0,3.274,3.312,75,11.990,11.990,12.061,12.061,12.113,12.113,0.797,0.797
106,26,54,43,0,0,3.269,3.314,71,11.983,11.983,12.061,12.061,12.106,12.106,0.800,0.800
107,26,54,43,0,0,3.269,3.314,71,11.983,11.983,12.061,12.061,12.106,12.106,0.798,0.798
108,26,54,43,0,0,3.277,3.314,79,11.977,11.977,12.050,12.050,12.111,12.111,0.796,0.796
109,26,54,43,0,0,3.274,3.314,61,11.987,11.987,12.069,12.069,12.121,12.121,0.792,0.792
110,26,54,43,0,0,3.275,3.312,61,11.980,11.980,12.058,12.058,12.110,12.110,0.795,0.795
111,26,54,43,0,0,3.275,3.312,64,11.980,11.980,12.058,12.058,12.110,12.110,0.796,0.796
112,26,54,43,0,0,3.272,3.314,75,11.984,11.984,12.068,12.068,12.112,12.112,0.796,0.796
113,26,54,43,0,0,3.273,3.312,75,11.991,11.991,12.068,12.068,12.113,12.113,0.798,0.798
114,26,54,43,0,0,3.273,3.312,75,11.991,11.991,12.068,12.068,12.113,12.113,0.798,0.798
115,26,54,43,0,0,3.271,3.315,77,11.978,11.978,12.056,12.056,12.109,12.109,0.796,0.796
116,26,54,43,0,0,3.275,3.312,78,11.982,11.982,12.058,12.058,12.118,12.118,0.793,0.793
117,26,54,43,0,0,3.274,3.313,79,11.983,11.983,12.067,12.067,12.117,12.117,0.796,0.796
118,26,54,44,0,0,3.274,3.313,66,11.983,11.983,12.067,12.067,12.117,12.117,0.799,0.799
119,26,54,43,0,0,3.277,3.314,77,11.989,11.989,12.073,12.073,12.124,12.124,0.796,0.796
120,26,54,43,0,0,3.277,3.315,62,11.978,11.978,12.041,12.041,12.107,12.107,0.798,0.798
121,26,54,43,0,0,3.275,3.313,62,11.982,11.982,12.069,12.069,12.125,12.125,0.798,0.798
122,26,54,43,0,0,3.275,3.313,66,11.982,11.982,12.069,12.069,12.125,12.125,0.798,0.798
123,26,54,43,0,0,3.277,3.312,65,11.990,11.990,12.071,12.071,12.120,12.120,0.795,0.795
124,26,54,43,0,0,3.277,3.315,60,11.983,11.983,12.070,12.070,12.119,12.119,0.797,0.797
125,26,54,43,0,0,3.277,3.315,60,11.983,11.983,12.070,12.070,12.119,12.119,0.789,0.789
126,26,54,43,0,0,3.271,3.312,67,11.980,11.980,12.072,12.072,12.119,12.119,0.797,0.797
127,26,54,43,0,0,3.276,3.315,70,11.986,11.986,12.074,12.074,12.116,12.116,0.797,0.797
128,26,54,43,0,0,3.276,3.315,70,11.986,11.986,12.074,12.074,12.116,12.116,0.798,0.798
129,26,54,43,0,0,3.271,3.314,60,11.982,11.982,12.057,12.057,12.106,12.106,0.797,0.797
130,26,54,43,0,0,3.274,3.315,71,11.996,11.996,12.076,12.076,12.123,12.123,0.796,0.796
131,26,54,43,0,0,3.274,3.315,71,11.979,11.979,12.061,12.061,12.116,12.116,0.796,0.796
132,26,54,43,0,0,3.274,3.315,78,11.979,11.979,12.061,12.061,12.116,12.116,0.797,0.797
133,26,54,43,0,0,3.272,3.315,67,11.972,11.972,12.065,12.065,12.110,12.110,0.807,0.807
134,26,54,43,0,0,3.273,3.316,62,11.973,11.973,12.062,12.062,12.117,12.117,0.797,0.797
135,26,54,43,0,0,3.273,3.316,62,11.973,11.973,12.062,12.062,12.117,12.117,0.797,0.797
136,26,54,43,0,0,3.272,3.314,62,11.999,11.999,12.061,12.061,12.132,12.132,0.792,0.792
137,26,54,43,0,0,3.274,3.314,77,11.985,11.985,12.067,12.067,12.116,12.116,0.798,0.798
138,26,54,43,0,0,3.275,3.312,77,11.972,11.972,12.066,12.066,12.101,12.101,0.796,0.796
139,26,54,44,0,0,3.275,3.312,71,11.972,11.972,12.066,12.066,12.101,12.101,0.797,0.797
140,26,54,43,0,0,3.273,3.314,76,11.974,11.974,12.035,12.035,12.108,12.108,0.797,0.797
141,26,54,43,0,0,3.278,3.315,63,11.982,11.982,12.051,12.051,12.120,12.120,0.798,0.798
142,26,54,43,0,0,3.278,3.315,63,11.982,11.982,12.051,12.051,12.120,12.120,0.797,0.797
143,26,54,43,0,0,3.275,3.315,61,11.982,11.982,12.057,12.057,12.124,12.124,0.798,0.798
144,26,54,43,0,0,3.271,3.316,64,11.977,11.977,12.059,12.059,12.118,12.118,0.792,0.792
145,26,54,43,0,0,3.276,3.314,64,11.978,11.978,12.060,12.060,12.111,12.111,0.806,0.806
146,26,54,43,0,0,3.276,3.314,74,11.978,11.978,12.060,12.060,12.111,12.111,0.800,0.800
147,26,54,43,0,0,3.275,3.315,73,11.970,11.970,12.065,12.065,12.111,12.111,0.797,0.797
148,26,54,43,0,0,3.270,3.312,63,11.984,11.984,12.059,12.059,12.111,12.111,0.797,0.797
149,26,54,43,0,0,3.270,3.312,63,11.984,11.984,12.059,12.059,12.111,12.111,0.791,0.791
150,26,54,43,0,0,3.273,3.312,70,11.986,11.986,12.073,12.073,12.113,12.113,0.798,0.798
151,26,54,43,0,0,3.276,3.313,64,11.976,11.976,12.065,12.065,12.115,12.115,0.798,0.798
152,26,54,43,0,0,3.276,3.313,64,11.976,11.976,12.065,12.065,12.115,12.115,0.801,0.801
153,26,54,43,0,0,3.277,3.312,54,11.996,11.996,12.076,12.076,12.127,12.127,0.798,0.798
154,26,54,43,0,0,3.274,3.311,49,12.003,12.003,12.082,12.082,12.134,12.134,0.798,0.798
155,26,54,43,0,0,3.279,3.313,49,11.997,11.997,12.087,12.087,12.128,12.128,0.798,0.798
156,26,54,43,0,0,3.279,3.313,48,11.997,11.997,12.087,12.087,12.128,12.128,0.798,0.798
157,26,54,43,0,0,3.276,3.314,51,12.003,12.003,12.095,12.095,12.132,12.132,0.798,0.798
158,26,54,43,0,0,3.274,3.312,50,11.999,11.999,12.079,12.079,12.134,12.134,0.797,0.797
159,26,54,43,0,0,3.274,3.312,50,11.999,11.999,12.079,12.079,12.134,12.134,0.798,0.798
160,26,54,43,0,0,3.273,3.312,53,12.004,12.004,12.085,12.085,12.132,12.132,0.798,0.798
161,26,54,43,0,0,3.273,3.314,48,11.997,11.997,12.083,12.083,12.132,12.132,0.798,0.798
162,26,54,43,0,0,3.272,3.312,48,12.001,12.001,12.084,12.084,12.136,12.136,0.798,0.798
163,26,54,43,0,0,3.272,3.312,48,12.001,12.001,12.084,12.084,12.136,12.136,0.798,0.798
164,26,54,43,0,0,3.274,3.313,53,11.997,11.997,12.087,12.087,12.136,12.136,0.798,0.798
165,26,54,43,0,0,3.274,3.312,51,11.994,11.994,12.084,12.084,12.134,12.134,0.798,0.798
166,26,54,43,0,0,3.274,3.312,51,11.994,11.994,12.084,12.084,12.134,12.134,0.798,0.798
167,26,54,43,0,0,3.274,3.314,48,11.997,11.997,12.092,12.092,12.138,12.138,0.798,0.798
168,26,54,43,0,0,3.278,3.312,49,11.992,11.992,12.088,12.088,12.137,12.137,0.799,0.799
169,26,54,43,0,0,3.271,3.312,49,12.002,12.002,12.084,12.084,12.139,12.139,0.799,0.799
170,26,54,42,0,0,3.271,3.312,54,12.002,12.002,12.084,12.084,12.139,12.139,0.798,0.798
171,26,54,42,0,0,3.273,3.312,49,11.994,11.994,12.081,12.081,12.129,12.129,0.798,0.798
172,26,54,42,0,0,3.274,3.311,51,12.000,12.000,12.084,12.084,12.132,12.132,0.798,0.798
173,26,54,42,0,0,3.273,3.313,51,12.000,12.000,12.088,12.088,12.135,12.135,0.798,0.798
174,26,54,42,0,0,3.273,3.313,52,12.000,12.000,12.088,12.088,12.135,12.135,0.799,0.799
175,26,54,42,0,0,3.276,3.313,48,12.005,12.005,12.085,12.085,12.133,12.133,0.799,0.799
176,26,54,42,0,0,3.277,3.312,49,12.002,12.002,12.080,12.080,12.130,12.130,0.799,0.799
177,26,54,42,0,0,3.273,3.313,49,11.996,11.996,12.089,12.089,12.132,12.132,0.798,0.798
178,26,54,42,0,0,3.273,3.313,53,11.996,11.996,12.089,12.089,12.132,12.132,0.798,0.798
179,26,54,42,0,0,3.272,3.312,50,11.999,11.999,12.079,12.079,12.134,12.134,0.798,0.798
180,26,54,42,0,0,3.269,3.312,47,12.000,12.000,12.088,12.088,12.132,12.132,0.797,0.797
181,26,54,42,0,0,3.269,3.312,47,12.000,12.000,12.088,12.088,12.132,12.132,0.799,0.799
182,26,54,42,0,0,3.270,3.311,50,12.003,12.003,12.081,12.081,12.129,12.129,0.799,0.799
183,26,54,42,0,0,3.275,3.311,53,12.000,12.000,12.086,12.086,12.132,12.132,0.798,0.798
184,26,54,42,0,0,3.272,3.312,47,12.005,12.005,12.083,12.083,12.132,12.132,0.799,0.799
185,26,54,42,0,0,3.272,3.312,47,12.005,12.005,12.083,12.083,12.132,12.132,0.799,0.799
186,26,54,42,0,0,3.275,3.313,48,12.003,12.003,12.078,12.078,12.130,12.130,0.799,0.799
187,26,54,42,0,0,3.276,3.311,52,11.997,11.997,12.076,12.076,12.133,12.133,0.798,0.798
188,26,54,42,0,0,3.272,3.313,48,12.004,12.004,12.082,12.082,12.132,12.132,0.798,0.798
189,26,54,42,0,0,3.272,3.313,48,12.004,12.004,12.082,12.082,12.132,12.132,0.798,0.798
190,26,54,42,0,0,3.273,3.312,47,11.999,11.999,12.089,12.089,12.133,12.133,0.799,0.799
191,26,54,42,0,0,3.273,3.312,51,12.000,12.000,12.096,12.096,12.139,12.139,0.799,0.799
192,26,54,42,0,0,3.273,3.313,51,12.005,12.005,12.089,12.089,12.123,12.123,0.799,0.799
193,26,54,42,0,0,3.273,3.313,49,12.005,12.005,12.089,12.089,12.123,12.123,0.799,0.799
194,26,54,42,0,0,3.276,3.313,47,11.995,11.995,12.092,12.092,12.127,12.127,0.799,0.799
195,26,54,42,0,0,3.271,3.313,50,12.009,12.009,12.087,12.087,12.139,12.139,0.799,0.799
196,26,54,42,0,0,3.272,3.311,50,11.999,11.999,12.078,12.078,12.134,12.134,0.798,0.798
197,26,54,42,0,0,3.272,3.311,52,11.999,11.999,12.078,12.078,12.134,12.134,0.798,0.798
198,26,54,42,0,0,3.274,3.312,48,11.999,11.999,12.085,12.085,12.131,12.131,0.799,0.799
199,26,54,42,0,0,3.275,3.312,47,12.000,12.000,12.076,12.076,12.131,12.131,0.798,0.798
