,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
35,23,52,41,0,0,3.277,3.312,73,11.953,11.953,12.033,12.033,12.100,12.100,0.800,0.800
36,23,52,41,0,0,3.270,3.312,80,11.955,11.955,12.047,12.047,12.089,12.089,0.793,0.793
37,23,52,41,0,0,3.273,3.313,79,11.960,11.960,12.032,12.032,12.080,12.080,0.776,0.776
38,23,52,41,0,0,3.273,3.314,79,11.961,11.961,12.035,12.035,12.084,12.084,0.798,0.798
39,23,52,41,0,0,3.273,3.314,70,11.961,11.961,12.035,12.035,12.084,12.084,0.798,0.798
40,23,52,41,0,0,3.276,3.313,79,11.960,11.960,12.046,12.046,12.102,12.102,0.787,0.787
41,23,52,41,0,0,3.273,3.314,76,11.954,11.954,12.047,12.047,12.091,12.091,0.815,0.815
42,23,52,41,0,0,3.273,3.314,76,11.954,11.954,12.047,12.047,12.091,12.091,0.803,0.803
43,23,52,41,0,0,3.274,3.314,78,11.955,11.955,12.056,12.056,12.096,12.096,0.796,0.796
44,23,52,41,0,0,3.275,3.313,75,11.965,11.965,12.047,12.047,12.100,12.100,0.776,0.776
45,23,52,41,0,0,3.270,3.313,75,11.966,11.966,12.032,12.032,12.084,12.084,0.813,0.813
46,23,52,41,0,0,3.270,3.313,74,11.966,11.966,12.032,12.032,12.084,12.084,0.798,0.798
47,23,52,41,0,0,3.273,3.313,81,11.954,11.954,12.042,12.042,12.075,12.075,0.795,0.795
48,23,52,41,0,0,3.268,3.314,75,11.960,11.960,12.046,12.046,12.100,12.100,0.797,0.797
49,23,52,41,0,0,3.268,3.314,75,11.960,11.960,12.046,12.046,12.100,12.100,0.795,0.795
50,23,52,41,0,0,3.271,3.313,74,11.973,11.973,12.064,12.064,12.108,12.108,0.798,0.798
51,23,52,41,0,0,3.273,3.312,79,11.960,11.960,12.045,12.045,12.092,12.092,0.799,0.799
52,23,52,41,0,0,3.274,3.312,79,11.953,11.953,12.031,12.031,12.092,12.092,0.800,0.800
53,23,52,41,0,0,3.274,3.312,75,11.953,11.953,12.031,12.031,12.092,12.092,0.790,0.790
54,23,52,41,0,0,3.275,3.314,76,11.957,11.957,12.038,12.038,12.080,12.080,0.800,0.800
55,23,52,41,0,0,3.272,3.314,76,11.961,11.961,12.063,12.063,12.098,12.098,0.796,0.796
56,23,52,41,0,0,3.272,3.314,77,11.961,11.961,12.063,12.063,12.098,12.098,0.791,0.791
57,23,52,42,0,0,3.273,3.311,80,11.955,11.955,12.047,12.047,12.085,12.085,0.796,0.796
58,23,52,42,0,0,3.273,3.312,79,11.951,11.951,12.042,12.042,12.084,12.084,0.811,0.811
59,23,52,42,0,0,3.273,3.312,79,11.951,11.951,12.042,12.042,12.084,12.084,0.804,0.804
60,23,52,42,0,0,3.271,3.313,73,11.959,11.959,12.034,12.034,12.096,12.096,0.802,0.802
61,23,52,42,0,0,3.274,3.312,77,11.950,11.950,12.048,12.048,12.076,12.076,0.786,0.786
62,23,52,42,0,0,3.274,3.312,77,11.949,11.949,12.031,12.031,12.081,12.081,0.794,0.794
63,23,52,42,0,0,3.274,3.312,78,11.949,11.949,12.031,12.031,12.081,12.081,0.798,0.798
64,23,52,42,0,0,3.276,3.313,75,11.967,11.967,12.056,12.056,12.084,12.084,0.798,0.798
65,23,52,42,0,0,3.271,3.313,80,11.965,11.965,12.045,12.045,12.102,12.102,0.795,0.795
66,23,52,42,0,0,3.271,3.313,80,11.965,11.965,12.045,12.045,12.102,12.102,0.794,0.794
67,23,52,42,0,0,3.274,3.312,78,11.960,11.960,12.047,12.047,12.087,12.087,0.798,0.798
68,23,52,42,0,0,3.274,3.312,75,11.948,11.948,12.022,12.022,12.070,12.070,0.805,0.805
69,23,52,42,0,0,3.273,3.312,75,11.954,11.954,12.051,12.051,12.098,12.098,0.812,0.812
70,23,52,42,0,0,3.273,3.312,74,11.954,11.954,12.051,12.051,12.098,12.098,0.798,0.798
71,23,52,42,0,0,3.272,3.313,79,11.959,11.959,12.056,12.056,12.101,12.101,0.795,0.795
72,23,52,42,0,0,3.272,3.314,73,11.961,11.961,12.050,12.050,12.094,12.094,0.802,0.802
73,23,52,42,0,0,3.272,3.314,73,11.961,11.961,12.050,12.050,12.094,12.094,0.798,0.798
74,23,52,42,0,0,3.269,3.312,81,11.958,11.958,12.044,12.044,12.080,12.080,0.789,0.789
75,23,52,42,0,0,3.271,3.312,79,11.965,11.965,12.042,12.042,12.108,12.108,0.798,0.798
76,23,52,42,0,0,3.270,3.312,79,11.957,11.957,12.043,12.043,12.088,12.088,0.796,0.796
77,23,52,42,0,0,3.270,3.312,80,11.957,11.957,12.043,12.043,12.088,12.088,0.798,0.798
78,23,52,42,0,0,3.273,3.313,79,11.953,11.953,12.026,12.026,12.078,12.078,0.798,0.798
79,23,52,42,0,0,3.275,3.315,79,11.954,11.954,12.039,12.039,12.094,12.094,0.797,0.797
80,23,52,42,0,0,3.275,3.315,80,11.954,11.954,12.039,12.039,12.094,12.094,0.788,0.788
81,24,52,42,0,0,3.272,3.313,80,11.967,11.967,12.047,12.047,12.100,12.100,0.799,0.799
82,24,52,42,0,0,3.272,3.314,76,11.949,11.949,12.022,12.022,12.091,12.091,0.795,0.795
83,24,52,42,0,0,3.272,3.314,76,11.949,11.949,12.022,12.022,12.091,12.091,0.799,0.799
84,24,52,42,0,0,3.272,3.314,80,11.949,11.949,12.021,12.021,12.087,12.087,0.809,0.809
85,24,52,42,0,0,3.275,3.315,75,11.965,11.965,12.042,12.042,12.089,12.089,0.800,0.800
86,24,52,42,0,0,3.275,3.312,75,11.966,11.966,12.046,12.046,12.098,12.098,0.798,0.798
87,24,52,42,0,0,3.275,3.312,76,11.966,11.966,12.046,12.046,12.098,12.098,0.797,0.797
88,24,52,42,0,0,3.273,3.314,76,11.957,11.957,12.037,12.037,12.087,12.087,0.798,0.798
89,24,52,42,0,0,3.273,3.313,71,11.961,11.961,12.032,12.032,12.085,12.085,0.798,0.798
90,24,52,42,0,0,3.273,3.313,71,11.961,11.961,12.032,12.032,12.085,12.085,0.798,0.798
91,24,52,42,0,0,3.276,3.314,82,11.964,11.964,12.042,12.042,12.091,12.091,0.792,0.792
92,24,52,42,0,0,3.277,3.310,79,11.972,11.972,12.043,12.043,12.098,12.098,0.813,0.813
93,24,52,42,0,0,3.277,3.315,79,11.954,11.954,12.058,12.058,12.082,12.082,0.797,0.797
94,24,52,42,0,0,3.277,3.315,75,11.954,11.954,12.058,12.058,12.082,12.082,0.791,0.791
95,24,52,42,0,0,3.272,3.314,76,11.961,11.961,12.037,12.037,12.090,12.090,0.790,0.790
96,24,52,42,0,0,3.272,3.311,76,11.958,11.958,12.045,12.045,12.090,12.090,0.819,0.819
97,24,52,42,0,0,3.272,3.311,77,11.958,11.958,12.045,12.045,12.090,12.090,0.804,0.804
98,24,52,42,0,0,3.272,3.313,76,11.956,11.956,12.032,12.032,12.100,12.100,0.797,0.797
99,24,52,42,0,0,3.271,3.312,72,11.956,11.956,12.046,12.046,12.086,12.086,0.802,0.802
100,24,52,42,0,0,3.271,3.312,72,11.956,11.956,12.046,12.046,12.086,12.086,0.798,0.798
101,24,52,42,0,0,3.273,3.312,73,11.956,11.956,12.043,12.043,12.078,12.078,0.799,0.799
102,24,52,42,0,0,3.273,3.314,75,11.960,11.960,12.035,12.035,12.094,12.094,0.795,0.795
103,24,52,42,0,0,3.275,3.312,75,11.967,11.967,12.059,12.059,12.095,12.095,0.797,0.797
104,24,52,42,0,0,3.275,3.312,72,11.967,11.967,12.059,12.059,12.095,12.095,0.794,0.794
105,24,52,42,0,0,3.273,3.314,68,11.970,11.970,12.032,12.032,12.102,12.102,0.797,0.797
106,24,52,42,0,0,3.276,3.313,76,11.952,11.952,12.053,12.053,12.088,12.088,0.799,0.799
107,24,52,42,0,0,3.276,3.313,76,11.952,11.952,12.053,12.053,12.088,12.088,0.785,0.785
108,24,52,42,0,0,3.271,3.312,77,11.955,11.955,12.033,12.033,12.089,12.089,0.795,0.795
109,24,52,42,0,0,3.273,3.313,82,11.968,11.968,12.043,12.043,12.095,12.095,0.792,0.792
110,24,52,42,0,0,3.273,3.313,82,11.965,11.965,12.045,12.045,12.099,12.099,0.795,0.795
111,24,52,42,0,0,3.273,3.313,81,11.965,11.965,12.045,12.045,12.099,12.099,0.801,0.801
112,24,52,42,0,0,3.272,3.313,75,11.960,11.960,12.044,12.044,12.088,12.088,0.801,0.801
113,24,52,42,0,0,3.276,3.313,75,11.944,11.944,12.021,12.021,12.089,12.089,0.774,0.774
114,24,52,42,0,0,3.276,3.313,80,11.944,11.944,12.021,12.021,12.089,12.089,0.790,0.790
115,24,52,42,0,0,3.273,3.314,73,11.955,11.955,12.031,12.031,12.088,12.088,0.798,0.798
116,24,52,42,0,0,3.275,3.313,84,11.958,11.958,12.014,12.014,12.091,12.091,0.802,0.802
117,24,52,42,0,0,3.275,3.313,84,11.958,11.958,12.014,12.014,12.091,12.091,0.808,0.808
118,24,52,42,0,0,3.275,3.312,78,11.944,11.944,12.028,12.028,12.083,12.083,0.798,0.798
119,24,52,42,0,0,3.274,3.313,79,11.960,11.960,12.038,12.038,12.098,12.098,0.799,0.799
120,24,52,42,0,0,3.268,3.312,79,11.943,11.943,12.024,12.024,12.089,12.089,0.798,0.798
121,24,52,42,0,0,3.268,3.312,79,11.943,11.943,12.024,12.024,12.089,12.089,0.796,0.796
122,24,52,42,0,0,3.273,3.313,76,11.961,11.961,12.043,12.043,12.078,12.078,0.811,0.811
123,24,52,42,0,0,3.278,3.312,74,11.949,11.949,12.027,12.027,12.077,12.077,0.797,0.797
124,24,52,42,0,0,3.278,3.312,74,11.949,11.949,12.027,12.027,12.077,12.077,0.799,0.799
125,24,52,42,0,0,3.274,3.313,77,11.950,11.950,12.037,12.037,12.089,12.089,0.798,0.798
126,24,52,42,0,0,3.272,3.313,75,11.957,11.957,12.038,12.038,12.094,12.094,0.796,0.796
127,24,52,42,0,0,3.275,3.313,75,11.959,11.959,12.065,12.065,12.094,12.094,0.801,0.801
128,24,52,42,0,0,3.275,3.313,79,11.959,11.959,12.065,12.065,12.094,12.094,0.798,0.798
129,24,52,42,0,0,3.274,3.312,81,11.957,11.957,12.035,12.035,12.079,12.079,0.801,0.801
130,24,52,42,0,0,3.276,3.313,79,11.951,11.951,12.036,12.036,12.096,12.096,0.783,0.783
131,24,52,42,0,0,3.276,3.313,79,11.951,11.951,12.036,12.036,12.096,12.096,0.786,0.786
132,24,52,42,0,0,3.271,3.313,82,11.952,11.952,12.040,12.040,12.094,12.094,0.787,0.787
133,24,52,42,0,0,3.274,3.312,80,11.964,11.964,12.044,12.044,12.090,12.090,0.794,0.794
134,24,52,42,0,0,3.277,3.313,80,11.960,11.960,12.052,12.052,12.103,12.103,0.786,0.786
135,24,52,42,0,0,3.277,3.313,77,11.960,11.960,12.052,12.052,12.103,12.103,0.797,0.797
136,24,52,42,0,0,3.271,3.313,74,11.953,11.953,12.029,12.029,12.089,12.089,0.776,0.776
137,24,52,42,0,0,3.276,3.313,76,11.955,11.955,12.039,12.039,12.083,12.083,0.801,0.801
138,24,52,42,0,0,3.277,3.314,76,11.961,11.961,12.029,12.029,12.085,12.085,0.791,0.791
139,24,52,42,0,0,3.277,3.314,77,11.961,11.961,12.029,12.029,12.085,12.085,0.795,0.795
140,24,52,42,0,0,3.277,3.314,74,11.965,11.965,12.046,12.046,12.104,12.104,0.801,0.801
141,24,52,42,0,0,3.276,3.312,74,11.958,11.958,12.036,12.036,12.097,12.097,0.799,0.799
142,24,52,42,0,0,3.276,3.312,73,11.958,11.958,12.036,12.036,12.097,12.097,0.797,0.797
143,24,52,42,0,0,3.271,3.312,81,11.969,11.969,12.054,12.054,12.100,12.100,0.797,0.797
144,24,52,42,0,0,3.273,3.314,74,11.962,11.962,12.043,12.043,12.100,12.100,0.816,0.816
145,24,52,43,0,0,3.273,3.314,74,11.962,11.962,12.043,12.043,12.100,12.100,0.797,0.797
146,24,52,42,0,0,3.276,3.313,78,11.961,11.961,12.082,12.082,12.099,12.099,0.799,0.799
147,24,52,42,0,0,3.275,3.314,75,11.962,11.962,12.051,12.051,12.108,12.108,0.792,0.792
148,24,52,42,0,0,3.275,3.313,75,11.959,11.959,12.045,12.045,12.092,12.092,0.799,0.799
149,24,52,43,0,0,3.275,3.313,75,11.959,11.959,12.045,12.045,12.092,12.092,0.798,0.798
150,24,52,43,0,0,3.275,3.313,73,11.949,11.949,12.040,12.040,12.082,12.082,0.798,0.798
151,24,52,43,0,0,3.272,3.312,74,11.959,11.959,12.046,12.046,12.100,12.100,0.799,0.799
152,24,52,43,0,0,3.272,3.312,74,11.959,11.959,12.046,12.046,12.100,12.100,0.798,0.798
153,24,52,43,0,0,3.274,3.312,78,11.960,11.960,12.046,12.046,12.092,12.092,0.799,0.799
154,24,52,42,0,0,3.271,3.310,44,11.992,11.992,12.090,12.090,12.137,12.137,0.799,0.799
155,24,52,42,0,0,3.270,3.310,49,12.006,12.006,12.081,12.081,12.135,12.135,0.799,0.799
156,24,52,42,0,0,3.270,3.310,49,12.006,12.006,12.081,12.081,12.135,12.135,0.799,0.799
157,24,52,42,0,0,3.272,3.311,48,11.999,11.999,12.079,12.079,12.131,12.131,0.799,0.799
158,24,52,42,0,0,3.271,3.310,49,11.999,11.999,12.087,12.087,12.132,12.132,0.799,0.799
159,24,52,41,0,0,3.273,3.311,49,11.994,11.994,12.080,12.080,12.132,12.132,0.799,0.799
160,24,52,41,0,0,3.273,3.311,44,11.994,11.994,12.080,12.080,12.132,12.132,0.798,0.798
161,24,52,41,0,0,3.271,3.310,43,11.993,11.993,12.086,12.086,12.124,12.124,0.798,0.798
162,24,52,41,0,0,3.276,3.310,44,11.992,11.992,12.081,12.081,12.128,12.128,0.798,0.798
163,24,52,41,0,0,3.274,3.310,44,11.995,11.995,12.080,12.080,12.130,12.130,0.799,0.799
164,24,52,41,0,0,3.274,3.310,47,11.995,11.995,12.080,12.080,12.130,12.130,0.799,0.799
165,24,52,41,0,0,3.273,3.311,49,11.997,11.997,12.074,12.074,12.139,12.139,0.799,0.799
166,24,52,41,0,0,3.276,3.312,44,12.001,12.001,12.085,12.085,12.133,12.133,0.799,0.799
167,24,52,41,0,0,3.276,3.312,44,12.001,12.001,12.085,12.085,12.133,12.133,0.800,0.800
168,24,52,41,0,0,3.277,3.311,48,12.003,12.003,12.079,12.079,12.122,12.122,0.799,0.799
169,24,52,41,0,0,3.274,3.311,43,11.996,11.996,12.088,12.088,12.131,12.131,0.799,0.799
170,24,52,41,0,0,3.277,3.312,43,11.996,11.996,12.092,12.092,12.130,12.130,0.799,0.799
171,24,52,41,0,0,3.277,3.312,43,11.996,11.996,12.092,12.092,12.130,12.130,0.798,0.798
172,24,52,41,0,0,3.276,3.312,47,12.004,12.004,12.083,12.083,12.124,12.124,0.799,0.799
173,24,52,41,0,0,3.276,3.312,43,12.003,12.003,12.085,12.085,12.130,12.130,0.799,0.799
174,24,52,41,0,0,3.271,3.311,43,11.993,11.993,12.089,12.089,12.126,12.126,0.799,0.799
175,24,52,41,0,0,3.271,3.311,44,11.993,11.993,12.089,12.089,12.126,12.126,0.799,0.799
176,24,52,41,0,0,3.273,3.312,46,12.005,12.005,12.086,12.086,12.132,12.132,0.799,0.799
177,24,52,41,0,0,3.273,3.311,43,11.998,11.998,12.081,12.081,12.134,12.134,0.799,0.799
178,24,52,41,0,0,3.273,3.311,43,11.998,11.998,12.081,12.081,12.134,12.134,0.799,0.799
179,24,52,40,0,0,3.276,3.310,50,11.994,11.994,12.080,12.080,12.133,12.133,0.799,0.799
180,24,52,40,0,0,3.268,3.310,43,11.995,11.995,12.083,12.083,12.136,12.136,0.799,0.799
181,24,52,40,0,0,3.274,3.312,43,12.004,12.004,12.077,12.077,12.128,12.128,0.799,0.799
182,24,52,40,0,0,3.274,3.312,47,12.004,12.004,12.077,12.077,12.128,12.128,0.799,0.799
183,24,52,40,0,0,3.273,3.310,43,12.001,12.001,12.081,12.081,12.122,12.122,0.799,0.799
184,24,52,40,0,0,3.275,3.312,43,11.995,11.995,12.082,12.082,12.133,12.133,0.799,0.799
185,24,52,40,0,0,3.276,3.312,43,11.998,11.998,12.087,12.087,12.134,12.134,0.799,0.799
186,24,52,40,0,0,3.276,3.312,48,11.998,11.998,12.087,12.087,12.134,12.134,0.799,0.799
187,24,52,40,0,0,3.272,3.310,43,12.006,12.006,12.078,12.078,12.130,12.130,0.799,0.799
188,24,52,40,0,0,3.274,3.310,44,11.992,11.992,12.095,12.095,12.143,12.143,0.799,0.799
189,24,52,40,0,0,3.274,3.310,44,11.992,11.992,12.095,12.095,12.143,12.143,0.799,0.799
190,24,52,40,0,0,3.272,3.312,43,11.998,11.998,12.086,12.086,12.131,12.131,0.799,0.799
191,24,52,40,0,0,3.274,3.312,42,11.997,11.997,12.083,12.083,12.122,12.122,0.799,0.799
192,24,52,40,0,0,3.272,3.313,48,12.002,12.002,12.093,12.093,12.133,12.133,0.799,0.799
193,24,52,40,0,0,3.272,3.313,48,12.002,12.002,12.093,12.093,12.133,12.133,0.798,0.798
194,24,52,40,0,0,3.272,3.311,43,12.002,12.002,12.085,12.085,12.127,12.127,0.800,0.800
195,24,52,40,0,0,3.272,3.312,46,12.000,12.000,12.088,12.088,12.132,12.132,0.799,0.799
196,24,52,40,0,0,3.272,3.311,46,12.001,12.001,12.089,12.089,12.131,12.131,0.799,0.799
197,24,52,40,0,0,3.272,3.311,44,12.001,12.001,12.089,12.089,12.131,12.131,0.799,0.799
198,24,52,40,0,0,3.269,3.312,44,12.003,12.003,12.086,12.086,12.130,12.130,0.799,0.799
199,24,52,40,0,0,3.270,3.310,44,11.998,11.998,12.093,12.093,12.137,12.137,0.799,0.799
