,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
18,22,48,39,0,0,3.271,3.312,63,11.986,11.986,12.072,12.072,12.117,12.117,0.799,0.799
19,22,48,39,0,0,3.277,3.312,67,11.999,11.999,12.063,12.063,12.117,12.117,0.797,0.797
20,22,48,39,0,0,3.273,3.313,67,11.995,11.995,12.076,12.076,12.120,12.120,0.792,0.792
21,22,48,39,0,0,3.273,3.313,66,11.995,11.995,12.076,12.076,12.120,12.120,0.797,0.797
22,22,48,39,0,0,3.273,3.310,62,11.984,11.984,12.058,12.058,12.122,12.122,0.797,0.797
23,22,48,39,0,0,3.272,3.313,62,11.990,11.990,12.071,12.071,12.120,12.120,0.798,0.798
24,22,48,39,0,0,3.272,3.313,62,11.990,11.990,12.071,12.071,12.120,12.120,0.799,0.799
25,22,48,39,0,0,3.274,3.313,64,11.988,11.988,12.065,12.065,12.118,12.118,0.797,0.797
26,22,48,39,0,0,3.273,3.312,69,11.982,11.982,12.068,12.068,12.111,12.111,0.802,0.802
27,22,48,39,0,0,3.272,3.311,69,11.984,11.984,12.070,12.070,12.116,12.116,0.797,0.797
28,22,48,39,0,0,3.272,3.311,65,11.984,11.984,12.070,12.070,12.116,12.116,0.798,0.798
29,22,48,39,0,0,3.276,3.312,65,11.987,11.987,12.081,12.081,12.112,12.112,0.794,0.794
30,22,48,39,0,0,3.277,3.313,65,11.982,11.982,12.065,12.065,12.123,12.123,0.798,0.798
31,22,48,39,0,0,3.277,3.313,65,11.982,11.982,12.065,12.065,12.123,12.123,0.800,0.800
32,22,48,39,0,0,3.276,3.311,65,11.986,11.986,12.068,12.068,12.120,12.120,0.798,0.798
33,22,48,39,0,0,3.275,3.311,66,11.983,11.983,12.067,12.067,12.119,12.119,0.802,0.802
34,22,48,39,0,0,3.273,3.312,66,11.986,11.986,12.069,12.069,12.123,12.123,0.796,0.796
35,22,48,39,0,0,3.273,3.312,65,11.986,11.986,12.069,12.069,12.123,12.123,0.807,0.807
36,22,48,39,0,0,3.270,3.310,64,11.983,11.983,12.069,12.069,12.119,12.119,0.797,0.797
37,22,48,39,0,0,3.273,3.310,68,11.989,11.989,12.068,12.068,12.120,12.120,0.796,0.796
38,22,48,39,0,0,3.273,3.310,68,11.989,11.989,12.068,12.068,12.120,12.120,0.797,0.797
39,22,48,39,0,0,3.270,3.311,69,11.988,11.988,12.073,12.073,12.121,12.121,0.799,0.799
40,22,48,39,0,0,3.275,3.312,69,11.994,11.994,12.080,12.080,12.125,12.125,0.798,0.798
41,22,48,39,0,0,3.273,3.312,69,11.979,11.979,12.058,12.058,12.111,12.111,0.796,0.796
42,22,48,39,0,0,3.273,3.312,65,11.979,11.979,12.058,12.058,12.111,12.111,0.802,0.802
43,22,48,39,0,0,3.272,3.312,63,11.986,11.986,12.064,12.064,12.117,12.117,0.798,0.798
44,22,48,39,0,0,3.268,3.312,65,11.986,11.986,12.068,12.068,12.122,12.122,0.802,0.802
45,22,48,39,0,0,3.268,3.312,65,11.986,11.986,12.068,12.068,12.122,12.122,0.794,0.794
46,22,48,39,0,0,3.270,3.310,66,11.984,11.984,12.068,12.068,12.118,12.118,0.799,0.799
47,22,48,39,0,0,3.274,3.312,63,11.988,11.988,12.085,12.085,12.118,12.118,0.798,0.798
48,22,48,39,0,0,3.271,3.311,63,11.991,11.991,12.070,12.070,12.120,12.120,0.801,0.801
49,22,48,39,0,0,3.271,3.311,64,11.991,11.991,12.070,12.070,12.120,12.120,0.803,0.803
50,22,48,39,0,0,3.270,3.312,66,11.987,11.987,12.066,12.066,12.131,12.131,0.794,0.794
51,22,48,39,0,0,3.273,3.311,67,11.983,11.983,12.077,12.077,12.125,12.125,0.799,0.799
52,22,48,40,0,0,3.273,3.311,67,11.983,11.983,12.077,12.077,12.125,12.125,0.797,0.797
53,22,48,39,0,0,3.270,3.313,65,11.983,11.983,12.067,12.067,12.112,12.112,0.801,0.801
54,22,48,39,0,0,3.270,3.311,62,11.974,11.974,12.061,12.061,12.111,12.111,0.798,0.798
55,22,48,40,0,0,3.270,3.312,62,11.987,11.987,12.061,12.061,12.112,12.112,0.797,0.797
56,22,48,40,0,0,3.270,3.312,66,11.987,11.987,12.061,12.061,12.112,12.112,0.799,0.799
57,22,48,40,0,0,3.274,3.311,71,11.990,11.990,12.064,12.064,12.128,12.128,0.796,0.796
58,22,48,40,0,0,3.275,3.312,64,11.990,11.990,12.072,12.072,12.122,12.122,0.796,0.796
59,22,48,40,0,0,3.275,3.312,64,11.990,11.990,12.072,12.072,12.122,12.122,0.797,0.797
60,22,48,40,0,0,3.272,3.312,65,11.989,11.989,12.077,12.077,12.120,12.120,0.792,0.792
61,22,48,40,0,0,3.273,3.312,67,11.980,11.980,12.070,12.070,12.123,12.123,0.799,0.799
62,22,48,40,0,0,3.270,3.311,67,11.982,11.982,12.059,12.059,12.118,12.118,0.791,0.791
63,22,48,40,0,0,3.270,3.311,66,11.982,11.982,12.059,12.059,12.118,12.118,0.796,0.796
64,22,48,40,0,0,3.277,3.312,67,11.979,11.979,12.067,12.067,12.106,12.106,0.798,0.798
65,22,48,40,0,0,3.274,3.312,63,11.988,11.988,12.074,12.074,12.107,12.107,0.806,0.806
66,22,48,40,0,0,3.274,3.312,63,11.988,11.988,12.074,12.074,12.107,12.107,0.798,0.798
67,22,48,40,0,0,3.274,3.313,65,11.984,11.984,12.061,12.061,12.116,12.116,0.795,0.795
68,22,48,40,0,0,3.273,3.313,70,11.987,11.987,12.079,12.079,12.118,12.118,0.808,0.808
69,22,48,40,0,0,3.273,3.313,69,11.987,11.987,12.079,12.079,12.118,12.118,0.803,0.803
70,22,48,40,0,0,3.271,3.312,66,11.984,11.984,12.070,12.070,12.123,12.123,0.797,0.797
71,22,48,40,0,0,3.273,3.313,67,11.987,11.987,12.075,12.075,12.124,12.124,0.804,0.804
72,22,48,40,0,0,3.273,3.312,63,11.989,11.989,12.068,12.068,12.132,12.132,0.797,0.797
73,22,48,40,0,0,3.273,3.312,63,11.989,11.989,12.068,12.068,12.132,12.132,0.794,0.794
74,22,48,40,0,0,3.276,3.313,65,11.982,11.982,12.067,12.067,12.111,12.111,0.798,0.798
75,22,48,40,0,0,3.274,3.312,66,11.982,11.982,12.070,12.070,12.106,12.106,0.801,0.801
76,22,48,40,0,0,3.274,3.312,66,11.982,11.982,12.070,12.070,12.106,12.106,0.798,0.798
77,22,48,40,0,0,3.271,3.311,64,11.984,11.984,12.066,12.066,12.119,12.119,0.799,0.799
78,22,48,40,0,0,3.273,3.312,65,11.982,11.982,12.071,12.071,12.117,12.117,0.799,0.799
79,22,48,40,0,0,3.270,3.312,65,11.993,11.993,12.075,12.075,12.127,12.127,0.800,0.800
80,22,48,40,0,0,3.270,3.312,70,11.993,11.993,12.075,12.075,12.127,12.127,0.794,0.794
81,22,48,40,0,0,3.280,3.312,66,11.986,11.986,12.070,12.070,12.118,12.118,0.799,0.799
82,22,48,40,0,0,3.270,3.313,64,11.974,11.974,12.051,12.051,12.116,12.116,0.800,0.800
83,22,48,40,0,0,3.270,3.313,64,11.974,11.974,12.051,12.051,12.116,12.116,0.797,0.797
84,22,48,40,0,0,3.274,3.312,62,11.986,11.986,12.059,12.059,12.104,12.104,0.806,0.806
85,22,48,40,0,0,3.273,3.312,67,11.984,11.984,12.065,12.065,12.111,12.111,0.797,0.797
86,22,48,40,0,0,3.273,3.312,67,11.984,11.984,12.065,12.065,12.111,12.111,0.806,0.806
87,22,48,40,0,0,3.273,3.312,65,11.989,11.989,12.060,12.060,12.114,12.114,0.798,0.798
88,22,48,40,0,0,3.273,3.312,63,11.988,11.988,12.065,12.065,12.122,12.122,0.798,0.798
89,22,48,40,0,0,3.273,3.311,63,11.991,11.991,12.067,12.067,12.122,12.122,0.799,0.799
90,22,48,40,0,0,3.273,3.311,62,11.991,11.991,12.067,12.067,12.122,12.122,0.796,0.796
91,22,48,40,0,0,3.274,3.312,71,11.978,11.978,12.076,12.076,12.117,12.117,0.797,0.797
92,22,48,40,0,0,3.268,3.312,68,11.974,11.974,12.063,12.063,12.111,12.111,0.796,0.796
93,22,48,40,0,0,3.268,3.312,68,11.974,11.974,12.063,12.063,12.111,12.111,0.808,0.808
94,22,48,40,0,0,3.276,3.312,64,11.986,11.986,12.057,12.057,12.116,12.116,0.800,0.800
95,22,48,40,0,0,3.274,3.312,63,11.978,11.978,12.068,12.068,12.121,12.121,0.795,0.795
96,22,48,40,0,0,3.275,3.312,63,11.982,11.982,12.064,12.064,12.110,12.110,0.794,0.794
97,22,48,40,0,0,3.275,3.312,63,11.982,11.982,12.064,12.064,12.110,12.110,0.796,0.796
98,22,48,40,0,0,3.275,3.312,68,11.992,11.992,12.074,12.074,12.119,12.119,0.799,0.799
99,22,48,40,0,0,3.273,3.313,67,11.988,11.988,12.069,12.069,12.127,12.127,0.795,0.795
100,22,48,40,0,0,3.273,3.313,67,11.988,11.988,12.069,12.069,12.127,12.127,0.797,0.797
101,22,48,40,0,0,3.274,3.312,66,11.986,11.986,12.063,12.063,12.121,12.121,0.798,0.798
102,22,48,40,0,0,3.272,3.312,67,11.983,11.983,12.089,12.089,12.123,12.123,0.802,0.802
103,22,48,40,0,0,3.274,3.312,67,11.979,11.979,12.074,12.074,12.110,12.110,0.797,0.797
104,22,48,40,0,0,3.274,3.312,63,11.979,11.979,12.074,12.074,12.110,12.110,0.796,0.796
105,22,48,40,0,0,3.271,3.312,72,11.987,11.987,12.074,12.074,12.118,12.118,0.798,0.798
106,22,48,40,0,0,3.277,3.311,65,11.987,11.987,12.074,12.074,12.111,12.111,0.791,0.791
107,22,48,40,0,0,3.277,3.311,65,11.987,11.987,12.074,12.074,12.111,12.111,0.799,0.799
108,22,48,40,0,0,3.271,3.313,69,11.991,11.991,12.064,12.064,12.122,12.122,0.795,0.795
109,22,48,40,0,0,3.273,3.311,68,11.991,11.991,12.072,12.072,12.119,12.119,0.800,0.800
110,22,48,40,0,0,3.272,3.312,68,11.988,11.988,12.076,12.076,12.118,12.118,0.798,0.798
111,22,48,40,0,0,3.272,3.312,63,11.988,11.988,12.076,12.076,12.118,12.118,0.795,0.795
112,22,48,40,0,0,3.273,3.311,66,11.984,11.984,12.065,12.065,12.111,12.111,0.798,0.798
113,22,48,40,0,0,3.273,3.313,66,11.980,11.980,12.067,12.067,12.110,12.110,0.799,0.799
114,22,48,40,0,0,3.273,3.313,66,11.980,11.980,12.067,12.067,12.110,12.110,0.801,0.801
115,22,48,40,0,0,3.274,3.311,64,11.987,11.987,12.071,12.071,12.124,12.124,0.805,0.805
116,22,48,40,0,0,3.273,3.310,64,11.984,11.984,12.059,12.059,12.121,12.121,0.796,0.796
117,22,48,40,0,0,3.272,3.312,64,11.982,11.982,12.063,12.063,12.118,12.118,0.799,0.799
118,22,48,40,0,0,3.272,3.312,62,11.982,11.982,12.063,12.063,12.118,12.118,0.797,0.797
119,22,48,40,0,0,3.276,3.312,70,11.982,11.982,12.064,12.064,12.113,12.113,0.804,0.804
120,22,48,40,0,0,3.274,3.311,67,11.991,11.991,12.076,12.076,12.130,12.130,0.800,0.800
121,22,48,40,0,0,3.274,3.311,67,11.991,11.991,12.076,12.076,12.130,12.130,0.788,0.788
122,22,48,40,0,0,3.273,3.313,67,11.984,11.984,12.075,12.075,12.132,12.132,0.798,0.798
123,22,48,40,0,0,3.270,3.313,69,11.981,11.981,12.054,12.054,12.113,12.113,0.800,0.800
124,22,48,40,0,0,3.270,3.313,69,11.981,11.981,12.054,12.054,12.113,12.113,0.798,0.798
125,22,48,40,0,0,3.276,3.312,65,11.971,11.971,12.055,12.055,12.099,12.099,0.788,0.788
126,22,48,40,0,0,3.273,3.312,65,11.982,11.982,12.065,12.065,12.114,12.114,0.799,0.799
127,22,48,40,0,0,3.273,3.311,69,11.982,11.982,12.084,12.084,12.127,12.127,0.791,0.791
128,22,48,40,0,0,3.273,3.311,69,11.982,11.982,12.084,12.084,12.127,12.127,0.802,0.802
129,22,48,40,0,0,3.274,3.312,71,11.990,11.990,12.073,12.073,12.121,12.121,0.794,0.794
130,22,48,40,0,0,3.273,3.313,68,11.988,11.988,12.062,12.062,12.122,12.122,0.793,0.793
131,22,48,40,0,0,3.273,3.313,68,11.988,11.988,12.062,12.062,12.122,12.122,0.799,0.799
132,22,48,40,0,0,3.273,3.312,67,11.992,11.992,12.075,12.075,12.125,12.125,0.798,0.798
133,22,48,40,0,0,3.275,3.312,64,11.992,11.992,12.072,12.072,12.116,12.116,0.797,0.797
134,22,48,40,0,0,3.271,3.313,64,11.992,11.992,12.080,12.080,12.120,12.120,0.788,0.788
135,22,48,40,0,0,3.271,3.313,65,11.992,11.992,12.080,12.080,12.120,12.120,0.813,0.813
136,22,48,40,0,0,3.276,3.314,66,11.989,11.989,12.071,12.071,12.120,12.120,0.799,0.799
137,22,48,40,0,0,3.273,3.313,63,11.977,11.977,12.064,12.064,12.115,12.115,0.799,0.799
138,23,48,40,0,0,3.275,3.311,63,11.976,11.976,12.059,12.059,12.105,12.105,0.797,0.797
139,23,48,40,0,0,3.275,3.311,68,11.976,11.976,12.059,12.059,12.105,12.105,0.794,0.794
140,23,48,40,0,0,3.271,3.313,68,11.992,11.992,12.076,12.076,12.123,12.123,0.806,0.806
141,23,48,40,0,0,3.270,3.312,68,11.985,11.985,12.068,12.068,12.115,12.115,0.796,0.796
142,23,48,40,0,0,3.270,3.312,70,11.985,11.985,12.068,12.068,12.115,12.115,0.798,0.798
143,23,48,40,0,0,3.276,3.312,66,11.983,11.983,12.068,12.068,12.119,12.119,0.801,0.801
144,23,48,40,0,0,3.272,3.314,63,11.981,11.981,12.057,12.057,12.109,12.109,0.801,0.801
145,23,48,40,0,0,3.272,3.314,63,11.981,11.981,12.057,12.057,12.109,12.109,0.799,0.799
146,23,48,40,0,0,3.276,3.312,65,11.984,11.984,12.062,12.062,12.106,12.106,0.796,0.796
147,23,48,40,0,0,3.271,3.313,71,11.992,11.992,12.068,12.068,12.123,12.123,0.798,0.798
148,23,48,40,0,0,3.272,3.313,71,11.984,11.984,12.076,12.076,12.119,12.119,0.801,0.801
149,23,48,40,0,0,3.272,3.313,68,11.984,11.984,12.076,12.076,12.119,12.119,0.797,0.797
150,23,48,40,0,0,3.271,3.310,65,11.992,11.992,12.069,12.069,12.122,12.122,0.800,0.800
151,23,48,40,0,0,3.275,3.312,68,11.984,11.984,12.061,12.061,12.116,12.116,0.799,0.799
152,23,48,40,0,0,3.275,3.312,68,11.984,11.984,12.061,12.061,12.116,12.116,0.798,0.798
153,23,48,40,0,0,3.271,3.313,64,11.976,11.976,12.058,12.058,12.098,12.098,0.799,0.799
154,23,48,40,0,0,3.274,3.312,43,12.000,12.000,12.089,12.089,12.131,12.131,0.799,0.799
155,23,48,40,0,0,3.271,3.310,45,11.991,11.991,12.095,12.095,12.134,12.134,0.799,0.799
156,23,48,40,0,0,3.271,3.310,45,11.991,11.991,12.095,12.095,12.134,12.134,0.800,0.800
157,23,48,40,0,0,3.273,3.312,47,12.003,12.003,12.089,12.089,12.136,12.136,0.800,0.800
158,23,48,40,0,0,3.274,3.311,45,12.006,12.006,12.087,12.087,12.134,12.134,0.800,0.800
159,23,48,40,0,0,3.274,3.310,45,12.007,12.007,12.072,12.072,12.121,12.121,0.799,0.799
160,23,48,40,0,0,3.274,3.310,42,12.007,12.007,12.072,12.072,12.121,12.121,0.799,0.799
161,23,48,40,0,0,3.274,3.311,45,11.994,11.994,12.089,12.089,12.137,12.137,0.800,0.800
162,23,48,40,0,0,3.272,3.309,44,11.994,11.994,12.087,12.087,12.129,12.129,0.799,0.799
163,23,48,40,0,0,3.272,3.309,44,11.994,11.994,12.087,12.087,12.129,12.129,0.800,0.800
164,23,48,40,0,0,3.271,3.310,42,12.002,12.002,12.089,12.089,12.131,12.131,0.799,0.799
165,23,48,39,0,0,3.275,3.310,42,12.000,12.000,12.094,12.094,12.123,12.123,0.799,0.799
166,23,48,39,0,0,3.274,3.311,45,11.996,11.996,12.088,12.088,12.129,12.129,0.799,0.799
167,23,48,39,0,0,3.274,3.311,45,11.996,11.996,12.088,12.088,12.129,12.129,0.799,0.799
168,23,48,39,0,0,3.273,3.309,46,12.000,12.000,12.080,12.080,12.126,12.126,0.799,0.799
169,23,48,39,0,0,3.271,3.311,42,11.997,11.997,12.083,12.083,12.138,12.138,0.799,0.799
170,23,48,39,0,0,3.270,3.312,42,12.009,12.009,12.077,12.077,12.127,12.127,0.800,0.800
171,23,48,39,0,0,3.270,3.312,43,12.009,12.009,12.077,12.077,12.127,12.127,0.799,0.799
172,23,48,39,0,0,3.273,3.310,47,12.003,12.003,12.088,12.088,12.128,12.128,0.800,0.800
173,23,48,39,0,0,3.273,3.312,42,11.998,11.998,12.089,12.089,12.133,12.133,0.800,0.800
174,23,48,39,0,0,3.273,3.312,42,11.998,11.998,12.089,12.089,12.133,12.133,0.799,0.799
175,23,48,39,0,0,3.269,3.310,41,11.998,11.998,12.080,12.080,12.120,12.120,0.800,0.800
176,23,48,39,0,0,3.272,3.312,43,12.006,12.006,12.085,12.085,12.119,12.119,0.799,0.799
177,23,48,39,0,0,3.273,3.311,49,12.009,12.009,12.074,12.074,12.134,12.134,0.799,0.799
178,23,48,39,0,0,3.273,3.311,49,12.009,12.009,12.074,12.074,12.134,12.134,0.799,0.799
179,22,48,39,0,0,3.273,3.311,43,11.999,11.999,12.086,12.086,12.126,12.126,0.799,0.799
180,22,48,39,0,0,3.274,3.311,42,11.995,11.995,12.093,12.093,12.136,12.136,0.799,0.799
181,22,48,39,0,0,3.271,3.311,48,12.000,12.000,12.087,12.087,12.122,12.122,0.799,0.799
182,22,48,39,0,0,3.271,3.311,48,12.000,12.000,12.087,12.087,12.122,12.122,0.799,0.799
183,22,48,39,0,0,3.273,3.310,42,12.000,12.000,12.079,12.079,12.126,12.126,0.799,0.799
184,22,48,39,0,0,3.274,3.312,42,12.003,12.003,12.092,12.092,12.138,12.138,0.799,0.799
185,22,48,39,0,0,3.274,3.309,42,12.008,12.008,12.089,12.089,12.131,12.131,0.799,0.799
186,22,48,39,0,0,3.274,3.309,46,12.008,12.008,12.089,12.089,12.131,12.131,0.799,0.799
187,22,48,39,0,0,3.272,3.311,47,12.002,12.002,12.082,12.082,12.138,12.138,0.799,0.799
188,22,48,39,0,0,3.273,3.311,41,12.004,12.004,12.080,12.080,12.136,12.136,0.799,0.799
189,22,48,39,0,0,3.273,3.311,41,12.004,12.004,12.080,12.080,12.136,12.136,0.799,0.799
190,22,48,39,0,0,3.277,3.311,42,11.999,11.999,12.084,12.084,12.139,12.139,0.799,0.799
191,22,48,39,0,0,3.274,3.311,45,12.003,12.003,12.080,12.080,12.128,12.128,0.799,0.799
192,22,48,39,0,0,3.268,3.309,45,12.008,12.008,12.082,12.082,12.119,12.119,0.799,0.799
193,22,48,39,0,0,3.268,3.309,46,12.008,12.008,12.082,12.082,12.119,12.119,0.800,0.800
194,22,48,39,0,0,3.270,3.311,42,12.005,12.005,12.087,12.087,12.126,12.126,0.799,0.799
195,22,48,39,0,0,3.273,3.311,41,12.000,12.000,12.088,12.088,12.125,12.125,0.799,0.799
196,22,48,39,0,0,3.271,3.309,41,12.007,12.007,12.074,12.074,12.126,12.126,0.800,0.800
197,22,48,39,0,0,3.271,3.309,47,12.007,12.007,12.074,12.074,12.126,12.126,0.799,0.799
198,22,48,39,0,0,3.273,3.310,48,12.001,12.001,12.075,12.075,12.129,12.129,0.799,0.799
199,22,48,39,0,0,3.270,3.311,42,12.003,12.003,12.079,12.079,12.123,12.123,0.799,0.799
