,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
146,24,52,42,0,0,3.274,3.313,76,11.967,11.967,12.057,12.057,12.096,12.096,0.795,0.795
147,24,52,42,0,0,3.274,3.313,76,11.967,11.967,12.057,12.057,12.096,12.096,0.797,0.797
148,24,52,42,0,0,3.272,3.312,71,11.966,11.966,12.045,12.045,12.105,12.105,0.798,0.798
149,24,52,42,0,0,3.275,3.313,77,11.960,11.960,12.044,12.044,12.103,12.103,0.799,0.799
150,24,52,42,0,0,3.275,3.313,77,11.960,11.960,12.044,12.044,12.103,12.103,0.797,0.797
151,24,52,42,0,0,3.272,3.313,71,11.955,11.955,12.027,12.027,12.082,12.082,0.778,0.778
152,24,52,43,0,0,3.275,3.313,82,11.958,11.958,12.043,12.043,12.084,12.084,0.789,0.789
153,24,52,43,0,0,3.271,3.313,82,11.976,11.976,12.051,12.051,12.101,12.101,0.799,0.799
154,24,52,42,0,0,3.271,3.313,44,11.976,11.976,12.051,12.051,12.101,12.101,0.799,0.799
155,24,52,42,0,0,3.275,3.311,45,12.000,12.000,12.083,12.083,12.130,12.130,0.799,0.799
156,24,52,42,0,0,3.275,3.312,44,11.992,11.992,12.080,12.080,12.131,12.131,0.800,0.800
157,24,52,42,0,0,3.272,3.312,44,11.994,11.994,12.092,12.092,12.138,12.138,0.799,0.799
158,24,52,42,0,0,3.272,3.312,44,11.994,11.994,12.092,12.092,12.138,12.138,0.799,0.799
159,24,52,41,0,0,3.271,3.312,48,12.000,12.000,12.078,12.078,12.132,12.132,0.798,0.798
160,24,52,41,0,0,3.273,3.311,44,12.003,12.003,12.080,12.080,12.127,12.127,0.798,0.798
161,24,52,41,0,0,3.275,3.312,44,12.003,12.003,12.090,12.090,12.137,12.137,0.799,0.799
162,24,52,41,0,0,3.275,3.312,49,12.003,12.003,12.090,12.090,12.137,12.137,0.799,0.799
163,24,52,41,0,0,3.274,3.311,44,12.000,12.000,12.088,12.088,12.131,12.131,0.799,0.799
164,24,52,41,0,0,3.273,3.311,49,12.001,12.001,12.081,12.081,12.127,12.127,0.799,0.799
165,24,52,41,0,0,3.273,3.311,49,12.001,12.001,12.081,12.081,12.127,12.127,0.799,0.799
166,24,52,41,0,0,3.273,3.312,44,11.996,11.996,12.090,12.090,12.130,12.130,0.798,0.798
167,24,52,41,0,0,3.275,3.310,49,12.001,12.001,12.080,12.080,12.129,12.129,0.799,0.799
168,24,52,41,0,0,3.272,3.311,49,12.002,12.002,12.088,12.088,12.133,12.133,0.799,0.799
169,24,52,41,0,0,3.272,3.311,44,12.002,12.002,12.088,12.088,12.133,12.133,0.799,0.799
170,24,52,41,0,0,3.272,3.311,45,11.999,11.999,12.087,12.087,12.131,12.131,0.799,0.799
171,24,52,41,0,0,3.270,3.310,46,11.998,11.998,12.096,12.096,12.128,12.128,0.799,0.799
172,24,52,41,0,0,3.270,3.310,46,11.998,11.998,12.096,12.096,12.128,12.128,0.798,0.798
173,24,52,41,0,0,3.272,3.312,46,11.992,11.992,12.093,12.093,12.136,12.136,0.799,0.799
174,24,52,41,0,0,3.273,3.309,48,11.996,11.996,12.085,12.085,12.135,12.135,0.799,0.799
175,24,52,41,0,0,3.273,3.309,48,11.996,11.996,12.085,12.085,12.135,12.135,0.798,0.798
176,24,52,41,0,0,3.276,3.312,44,12.003,12.003,12.081,12.081,12.130,12.130,0.799,0.799
177,24,52,41,0,0,3.277,3.313,48,12.010,12.010,12.078,12.078,12.125,12.125,0.798,0.798
178,24,52,41,0,0,3.274,3.312,43,11.990,11.990,12.085,12.085,12.137,12.137,0.799,0.799
179,24,52,41,0,0,3.274,3.312,43,11.990,11.990,12.085,12.085,12.137,12.137,0.799,0.799
180,24,52,41,0,0,3.276,3.312,49,11.999,11.999,12.084,12.084,12.138,12.138,0.799,0.799
181,24,52,41,0,0,3.272,3.312,43,11.998,11.998,12.088,12.088,12.128,12.128,0.799,0.799
182,24,52,41,0,0,3.272,3.312,48,12.002,12.002,12.088,12.088,12.132,12.132,0.800,0.800
183,24,52,40,0,0,3.272,3.312,48,12.002,12.002,12.088,12.088,12.132,12.132,0.799,0.799
184,24,52,41,0,0,3.277,3.311,43,11.997,11.997,12.078,12.078,12.132,12.132,0.799,0.799
185,24,52,40,0,0,3.272,3.311,45,12.001,12.001,12.093,12.093,12.135,12.135,0.799,0.799
186,24,52,40,0,0,3.270,3.311,48,12.006,12.006,12.076,12.076,12.129,12.129,0.799,0.799
187,24,52,40,0,0,3.270,3.311,48,12.006,12.006,12.076,12.076,12.129,12.129,0.800,0.800
188,24,52,40,0,0,3.273,3.311,42,12.002,12.002,12.073,12.073,12.125,12.125,0.799,0.799
189,24,52,40,0,0,3.273,3.311,46,12.005,12.005,12.086,12.086,12.122,12.122,0.799,0.799
190,24,52,40,0,0,3.270,3.312,46,12.009,12.009,12.091,12.091,12.130,12.130,0.800,0.800
191,24,52,40,0,0,3.270,3.312,43,12.009,12.009,12.091,12.091,12.130,12.130,0.800,0.800
192,24,52,40,0,0,3.276,3.312,46,11.995,11.995,12.089,12.089,12.134,12.134,0.799,0.799
193,24,52,40,0,0,3.272,3.308,43,12.002,12.002,12.085,12.085,12.135,12.135,0.799,0.799
194,24,52,40,0,0,3.269,3.311,43,12.010,12.010,12.084,12.084,12.125,12.125,0.800,0.800
195,24,52,40,0,0,3.269,3.311,44,12.010,12.010,12.084,12.084,12.125,12.125,0.799,0.799
196,24,52,40,0,0,3.268,3.311,45,11.998,11.998,12.079,12.079,12.124,12.124,0.799,0.799
197,24,52,40,0,0,3.274,3.311,42,12.003,12.003,12.091,12.091,12.122,12.122,0.800,0.800
198,24,52,40,0,0,3.275,3.311,42,12.001,12.001,12.094,12.094,12.132,12.132,0.799,0.799
199,24,52,40,0,0,3.275,3.311,48,12.001,12.001,12.094,12.094,12.132,12.132,0.799,0.799
