,Temp-PCB (C)_value,Temp-device (C)_value,Temp-vccint (C)_value,Temp-cage_temp_0 (C)_value,Temp-cage_temp_1 (C)_value,3v3_pex (V)_value,3v3_aux (V)_value,Power (Watts)_value,12v_pex (V)_value,12v_pex (A)_value,12v_aux_0 (V)_value,12v_aux_0 (A)_value,12v_aux_1 (V)_value,12v_aux_1 (A)_value,vccint (V)_value,vccint (A)_value
17,22,46,38,0,0,3.272,3.313,70,11.984,11.984,12.080,12.080,12.125,12.125,0.797,0.797
18,22,46,38,0,0,3.272,3.313,69,11.984,11.984,12.080,12.080,12.125,12.125,0.797,0.797
19,22,46,38,0,0,3.271,3.312,64,11.978,11.978,12.074,12.074,12.111,12.111,0.788,0.788
20,22,46,38,0,0,3.273,3.311,67,11.994,11.994,12.081,12.081,12.126,12.126,0.800,0.800
21,22,46,38,0,0,3.272,3.311,67,11.987,11.987,12.070,12.070,12.116,12.116,0.797,0.797
22,22,46,38,0,0,3.272,3.311,63,11.987,11.987,12.070,12.070,12.116,12.116,0.796,0.796
23,22,46,38,0,0,3.272,3.311,64,11.985,11.985,12.075,12.075,12.117,12.117,0.800,0.800
24,22,46,38,0,0,3.269,3.311,67,11.984,11.984,12.078,12.078,12.122,12.122,0.800,0.800
25,22,46,39,0,0,3.269,3.311,67,11.984,11.984,12.078,12.078,12.122,12.122,0.798,0.798
26,22,46,39,0,0,3.273,3.312,64,11.984,11.984,12.071,12.071,12.117,12.117,0.798,0.798
27,22,46,39,0,0,3.272,3.311,64,11.989,11.989,12.075,12.075,12.128,12.128,0.799,0.799
28,22,46,39,0,0,3.273,3.312,64,11.987,11.987,12.071,12.071,12.117,12.117,0.805,0.805
29,22,46,39,0,0,3.273,3.312,61,11.987,11.987,12.071,12.071,12.117,12.117,0.801,0.801
30,22,46,39,0,0,3.273,3.312,70,11.993,11.993,12.058,12.058,12.130,12.130,0.796,0.796
31,22,46,39,0,0,3.269,3.312,62,11.983,11.983,12.068,12.068,12.120,12.120,0.798,0.798
32,22,46,39,0,0,3.267,3.309,62,11.982,11.982,12.058,12.058,12.112,12.112,0.798,0.798
33,22,46,39,0,0,3.267,3.309,62,11.982,11.982,12.058,12.058,12.112,12.112,0.799,0.799
34,22,46,39,0,0,3.277,3.312,62,11.985,11.985,12.072,12.072,12.117,12.117,0.808,0.808
35,22,46,39,0,0,3.274,3.313,62,11.985,11.985,12.065,12.065,12.121,12.121,0.792,0.792
36,22,46,39,0,0,3.274,3.313,69,11.985,11.985,12.065,12.065,12.121,12.121,0.798,0.798
37,22,46,39,0,0,3.272,3.311,66,11.990,11.990,12.060,12.060,12.121,12.121,0.789,0.789
38,22,46,39,0,0,3.273,3.311,69,11.980,11.980,12.060,12.060,12.122,12.122,0.787,0.787
39,22,46,39,0,0,3.273,3.311,69,11.980,11.980,12.060,12.060,12.122,12.122,0.799,0.799
40,22,46,39,0,0,3.273,3.313,66,11.989,11.989,12.067,12.067,12.122,12.122,0.798,0.798
41,22,46,39,0,0,3.271,3.311,67,11.992,11.992,12.077,12.077,12.121,12.121,0.791,0.791
42,22,46,39,0,0,3.277,3.312,67,11.986,11.986,12.066,12.066,12.122,12.122,0.796,0.796
43,22,46,39,0,0,3.277,3.312,67,11.986,11.986,12.066,12.066,12.122,12.122,0.794,0.794
44,22,46,39,0,0,3.276,3.312,68,11.988,11.988,12.057,12.057,12.118,12.118,0.806,0.806
45,22,46,39,0,0,3.274,3.311,68,11.989,11.989,12.070,12.070,12.127,12.127,0.783,0.783
46,22,46,39,0,0,3.274,3.311,68,11.989,11.989,12.070,12.070,12.127,12.127,0.799,0.799
47,22,46,39,0,0,3.268,3.312,66,11.982,11.982,12.067,12.067,12.122,12.122,0.800,0.800
48,22,46,39,0,0,3.274,3.312,65,11.979,11.979,12.061,12.061,12.111,12.111,0.797,0.797
49,22,46,39,0,0,3.272,3.312,65,11.985,11.985,12.065,12.065,12.129,12.129,0.799,0.799
50,22,47,39,0,0,3.272,3.312,65,11.985,11.985,12.065,12.065,12.129,12.129,0.797,0.797
51,22,47,39,0,0,3.275,3.312,64,11.992,11.992,12.069,12.069,12.119,12.119,0.798,0.798
52,22,47,39,0,0,3.274,3.312,67,11.989,11.989,12.057,12.057,12.115,12.115,0.788,0.788
53,22,47,39,0,0,3.274,3.312,67,11.989,11.989,12.057,12.057,12.115,12.115,0.802,0.802
54,22,47,39,0,0,3.273,3.312,70,11.991,11.991,12.081,12.081,12.115,12.115,0.799,0.799
55,22,47,39,0,0,3.274,3.311,66,11.982,11.982,12.060,12.060,12.114,12.114,0.801,0.801
56,22,47,39,0,0,3.274,3.311,66,11.982,11.982,12.060,12.060,12.114,12.114,0.797,0.797
57,22,47,40,0,0,3.273,3.312,65,11.980,11.980,12.060,12.060,12.119,12.119,0.802,0.802
58,22,47,40,0,0,3.273,3.312,63,11.987,11.987,12.061,12.061,12.116,12.116,0.796,0.796
59,22,47,40,0,0,3.272,3.312,63,11.992,11.992,12.074,12.074,12.131,12.131,0.789,0.789
60,22,47,39,0,0,3.272,3.312,67,11.992,11.992,12.074,12.074,12.131,12.131,0.802,0.802
61,22,47,40,0,0,3.272,3.313,68,11.992,11.992,12.075,12.075,12.120,12.120,0.798,0.798
62,22,47,40,0,0,3.270,3.311,68,11.987,11.987,12.067,12.067,12.120,12.120,0.798,0.798
63,22,47,40,0,0,3.270,3.311,68,11.987,11.987,12.067,12.067,12.120,12.120,0.803,0.803
64,22,47,39,0,0,3.273,3.312,64,11.985,11.985,12.061,12.061,12.122,12.122,0.798,0.798
65,22,47,39,0,0,3.269,3.311,63,11.988,11.988,12.070,12.070,12.119,12.119,0.798,0.798
66,22,47,40,0,0,3.269,3.311,63,11.986,11.986,12.066,12.066,12.114,12.114,0.804,0.804
67,22,47,40,0,0,3.269,3.311,68,11.986,11.986,12.066,12.066,12.114,12.114,0.800,0.800
68,22,47,40,0,0,3.277,3.313,72,11.982,11.982,12.078,12.078,12.122,12.122,0.795,0.795
69,22,47,40,0,0,3.275,3.313,70,11.979,11.979,12.077,12.077,12.120,12.120,0.802,0.802
70,22,47,40,0,0,3.275,3.313,70,11.979,11.979,12.077,12.077,12.120,12.120,0.796,0.796
71,22,47,40,0,0,3.270,3.311,65,11.980,11.980,12.067,12.067,12.104,12.104,0.788,0.788
72,22,47,40,0,0,3.270,3.312,63,11.979,11.979,12.066,12.066,12.113,12.113,0.791,0.791
73,22,47,40,0,0,3.276,3.312,63,11.992,11.992,12.066,12.066,12.123,12.123,0.802,0.802
74,22,47,40,0,0,3.276,3.312,66,11.992,11.992,12.066,12.066,12.123,12.123,0.801,0.801
75,22,47,40,0,0,3.269,3.311,69,11.987,11.987,12.062,12.062,12.121,12.121,0.800,0.800
76,22,47,40,0,0,3.272,3.311,67,11.987,11.987,12.072,12.072,12.111,12.111,0.797,0.797
77,22,47,40,0,0,3.272,3.311,67,11.987,11.987,12.072,12.072,12.111,12.111,0.797,0.797
78,22,47,40,0,0,3.273,3.310,65,11.991,11.991,12.070,12.070,12.118,12.118,0.799,0.799
79,22,47,40,0,0,3.276,3.312,63,11.983,11.983,12.064,12.064,12.117,12.117,0.798,0.798
80,22,47,40,0,0,3.274,3.312,70,11.982,11.982,12.071,12.071,12.108,12.108,0.800,0.800
81,22,47,40,0,0,3.274,3.312,70,11.982,11.982,12.071,12.071,12.108,12.108,0.798,0.798
82,22,47,40,0,0,3.271,3.312,69,11.982,11.982,12.050,12.050,12.115,12.115,0.796,0.796
83,22,47,40,0,0,3.273,3.314,64,11.986,11.986,12.075,12.075,12.122,12.122,0.797,0.797
84,22,47,40,0,0,3.273,3.312,64,11.989,11.989,12.068,12.068,12.122,12.122,0.796,0.796
85,22,47,40,0,0,3.273,3.312,61,11.989,11.989,12.068,12.068,12.122,12.122,0.798,0.798
86,22,47,40,0,0,3.278,3.312,64,11.987,11.987,12.063,12.063,12.122,12.122,0.794,0.794
87,22,47,40,0,0,3.274,3.313,64,11.983,11.983,12.084,12.084,12.125,12.125,0.800,0.800
88,22,47,40,0,0,3.274,3.313,64,11.983,11.983,12.084,12.084,12.125,12.125,0.799,0.799
89,22,47,40,0,0,3.271,3.310,69,11.973,11.973,12.072,12.072,12.109,12.109,0.807,0.807
90,22,47,40,0,0,3.275,3.313,65,11.981,11.981,12.056,12.056,12.117,12.117,0.799,0.799
91,22,47,40,0,0,3.272,3.311,65,11.983,11.983,12.053,12.053,12.108,12.108,0.798,0.798
92,22,47,40,0,0,3.272,3.311,70,11.983,11.983,12.053,12.053,12.108,12.108,0.788,0.788
93,22,47,40,0,0,3.276,3.311,66,11.992,11.992,12.071,12.071,12.128,12.128,0.798,0.798
94,22,47,40,0,0,3.272,3.310,66,11.978,11.978,12.057,12.057,12.103,12.103,0.795,0.795
95,22,47,40,0,0,3.272,3.310,66,11.978,11.978,12.057,12.057,12.103,12.103,0.798,0.798
96,22,47,40,0,0,3.274,3.313,65,11.993,11.993,12.072,12.072,12.116,12.116,0.795,0.795
97,22,48,40,0,0,3.271,3.314,65,11.986,11.986,12.069,12.069,12.118,12.118,0.795,0.795
98,22,48,40,0,0,3.271,3.314,65,11.986,11.986,12.069,12.069,12.118,12.118,0.798,0.798
99,22,48,40,0,0,3.276,3.312,68,11.981,11.981,12.067,12.067,12.122,12.122,0.796,0.796
100,22,48,40,0,0,3.274,3.313,64,11.984,11.984,12.070,12.070,12.116,12.116,0.799,0.799
101,22,48,40,0,0,3.270,3.312,66,11.992,11.992,12.070,12.070,12.125,12.125,0.801,0.801
102,22,48,40,0,0,3.270,3.312,66,11.992,11.992,12.070,12.070,12.125,12.125,0.799,0.799
103,22,48,40,0,0,3.268,3.311,69,11.986,11.986,12.064,12.064,12.128,12.128,0.794,0.794
104,22,48,40,0,0,3.270,3.312,71,11.980,11.980,12.078,12.078,12.116,12.116,0.798,0.798
105,22,48,40,0,0,3.270,3.312,71,11.980,11.980,12.078,12.078,12.116,12.116,0.795,0.795
106,22,48,40,0,0,3.277,3.311,64,11.981,11.981,12.059,12.059,12.108,12.108,0.796,0.796
107,22,48,40,0,0,3.275,3.310,64,11.991,11.991,12.067,12.067,12.126,12.126,0.791,0.791
108,22,48,40,0,0,3.275,3.312,64,11.989,11.989,12.064,12.064,12.124,12.124,0.798,0.798
109,22,48,40,0,0,3.275,3.312,66,11.989,11.989,12.064,12.064,12.124,12.124,0.803,0.803
110,22,48,40,0,0,3.273,3.311,71,11.989,11.989,12.078,12.078,12.128,12.128,0.798,0.798
111,22,48,40,0,0,3.274,3.311,69,11.984,11.984,12.072,12.072,12.122,12.122,0.794,0.794
112,22,48,40,0,0,3.273,3.312,69,11.983,11.983,12.066,12.066,12.109,12.109,0.800,0.800
113,22,48,40,0,0,3.273,3.312,62,11.983,11.983,12.066,12.066,12.109,12.109,0.800,0.800
114,22,48,40,0,0,3.273,3.313,65,11.982,11.982,12.074,12.074,12.122,12.122,0.795,0.795
115,22,48,40,0,0,3.272,3.312,65,11.980,11.980,12.078,12.078,12.120,12.120,0.796,0.796
116,22,48,40,0,0,3.272,3.312,66,11.980,11.980,12.078,12.078,12.120,12.120,0.798,0.798
117,22,48,40,0,0,3.275,3.314,68,11.985,11.985,12.076,12.076,12.117,12.117,0.799,0.799
118,22,48,40,0,0,3.275,3.311,65,11.982,11.982,12.058,12.058,12.115,12.115,0.796,0.796
119,22,48,40,0,0,3.275,3.311,65,11.982,11.982,12.058,12.058,12.115,12.115,0.802,0.802
120,22,48,40,0,0,3.273,3.313,65,11.989,11.989,12.061,12.061,12.120,12.120,0.800,0.800
121,22,48,40,0,0,3.275,3.312,69,11.980,11.980,12.063,12.063,12.109,12.109,0.798,0.798
122,22,48,40,0,0,3.273,3.312,69,11.988,11.988,12.066,12.066,12.113,12.113,0.797,0.797
123,22,48,40,0,0,3.273,3.312,68,11.988,11.988,12.066,12.066,12.113,12.113,0.800,0.800
124,22,48,40,0,0,3.273,3.313,64,11.988,11.988,12.072,12.072,12.132,12.132,0.797,0.797
125,22,48,40,0,0,3.274,3.312,64,11.992,11.992,12.079,12.079,12.109,12.109,0.796,0.796
126,22,48,40,0,0,3.274,3.312,64,11.992,11.992,12.079,12.079,12.109,12.109,0.797,0.797
127,22,48,40,0,0,3.273,3.311,69,11.983,11.983,12.059,12.059,12.122,12.122,0.794,0.794
128,22,48,40,0,0,3.276,3.312,70,11.983,11.983,12.068,12.068,12.115,12.115,0.812,0.812
129,22,48,40,0,0,3.270,3.313,70,11.976,11.976,12.065,12.065,12.105,12.105,0.798,0.798
130,22,48,40,0,0,3.270,3.313,64,11.976,11.976,12.065,12.065,12.105,12.105,0.797,0.797
131,22,48,40,0,0,3.275,3.312,64,11.982,11.982,12.062,12.062,12.109,12.109,0.801,0.801
132,22,48,40,0,0,3.269,3.310,67,11.988,11.988,12.076,12.076,12.116,12.116,0.799,0.799
133,22,48,40,0,0,3.269,3.310,67,11.988,11.988,12.076,12.076,12.116,12.116,0.785,0.785
134,22,48,40,0,0,3.274,3.312,68,11.983,11.983,12.071,12.071,12.126,12.126,0.786,0.786
135,22,48,40,0,0,3.275,3.312,65,11.990,11.990,12.081,12.081,12.122,12.122,0.799,0.799
136,22,48,40,0,0,3.275,3.312,65,11.990,11.990,12.081,12.081,12.122,12.122,0.797,0.797
137,22,48,40,0,0,3.270,3.311,62,11.987,11.987,12.064,12.064,12.118,12.118,0.803,0.803
138,22,48,40,0,0,3.271,3.313,65,11.983,11.983,12.073,12.073,12.111,12.111,0.798,0.798
139,22,48,40,0,0,3.271,3.310,65,11.982,11.982,12.065,12.065,12.117,12.117,0.796,0.796
140,22,48,40,0,0,3.271,3.310,66,11.982,11.982,12.065,12.065,12.117,12.117,0.799,0.799
141,22,48,40,0,0,3.272,3.313,68,11.976,11.976,12.058,12.058,12.118,12.118,0.801,0.801
142,22,48,40,0,0,3.272,3.312,69,11.986,11.986,12.078,12.078,12.121,12.121,0.796,0.796
143,22,48,40,0,0,3.272,3.312,69,11.986,11.986,12.078,12.078,12.121,12.121,0.799,0.799
144,22,48,40,0,0,3.268,3.312,66,11.978,11.978,12.060,12.060,12.107,12.107,0.799,0.799
145,22,48,40,0,0,3.270,3.313,62,11.982,11.982,12.066,12.066,12.105,12.105,0.801,0.801
146,22,48,40,0,0,3.270,3.313,62,11.982,11.982,12.066,12.066,12.105,12.105,0.797,0.797
147,22,48,40,0,0,3.276,3.312,69,11.989,11.989,12.075,12.075,12.130,12.130,0.798,0.798
148,22,48,40,0,0,3.276,3.312,72,11.995,11.995,12.068,12.068,12.125,12.125,0.797,0.797
149,22,48,40,0,0,3.274,3.310,72,11.986,11.986,12.072,12.072,12.121,12.121,0.801,0.801
150,22,48,40,0,0,3.274,3.310,65,11.986,11.986,12.072,12.072,12.121,12.121,0.797,0.797
151,22,48,40,0,0,3.273,3.314,71,11.984,11.984,12.055,12.055,12.114,12.114,0.799,0.799
152,22,48,40,0,0,3.273,3.311,68,11.989,11.989,12.069,12.069,12.122,12.122,0.798,0.798
153,22,48,40,0,0,3.273,3.311,68,11.989,11.989,12.069,12.069,12.122,12.122,0.799,0.799
154,22,48,40,0,0,3.274,3.311,48,12.008,12.008,12.073,12.073,12.131,12.131,0.799,0.799
155,22,48,40,0,0,3.274,3.310,43,12.006,12.006,12.078,12.078,12.122,12.122,0.799,0.799
156,22,48,40,0,0,3.275,3.310,43,12.002,12.002,12.090,12.090,12.133,12.133,0.800,0.800
157,22,48,40,0,0,3.275,3.310,42,12.002,12.002,12.090,12.090,12.133,12.133,0.800,0.800
158,22,48,40,0,0,3.275,3.311,45,12.004,12.004,12.076,12.076,12.129,12.129,0.799,0.799
159,22,48,40,0,0,3.272,3.309,42,12.000,12.000,12.079,12.079,12.136,12.136,0.799,0.799
160,22,48,40,0,0,3.272,3.309,42,12.000,12.000,12.079,12.079,12.136,12.136,0.799,0.799
161,22,48,39,0,0,3.270,3.311,42,12.004,12.004,12.086,12.086,12.133,12.133,0.799,0.799
162,22,48,39,0,0,3.274,3.311,42,11.995,11.995,12.083,12.083,12.126,12.126,0.799,0.799
163,22,48,39,0,0,3.271,3.312,42,11.998,11.998,12.086,12.086,12.136,12.136,0.799,0.799
164,22,48,39,0,0,3.271,3.312,46,11.998,11.998,12.086,12.086,12.136,12.136,0.799,0.799
165,22,48,39,0,0,3.272,3.310,47,12.002,12.002,12.078,12.078,12.133,12.133,0.800,0.800
166,22,48,39,0,0,3.271,3.310,43,11.997,11.997,12.092,12.092,12.130,12.130,0.799,0.799
167,22,48,39,0,0,3.274,3.309,43,12.003,12.003,12.081,12.081,12.123,12.123,0.800,0.800
168,22,48,39,0,0,3.274,3.309,47,12.003,12.003,12.081,12.081,12.123,12.123,0.799,0.799
169,22,48,39,0,0,3.276,3.311,47,12.003,12.003,12.082,12.082,12.124,12.124,0.798,0.798
170,22,48,39,0,0,3.274,3.309,45,11.995,11.995,12.080,12.080,12.133,12.133,0.799,0.799
171,22,48,39,0,0,3.274,3.309,45,11.995,11.995,12.080,12.080,12.133,12.133,0.799,0.799
172,22,48,39,0,0,3.276,3.311,46,11.997,11.997,12.093,12.093,12.123,12.123,0.799,0.799
173,22,48,39,0,0,3.277,3.310,42,12.002,12.002,12.082,12.082,12.133,12.133,0.799,0.799
174,22,48,39,0,0,3.273,3.311,45,11.996,11.996,12.075,12.075,12.132,12.132,0.799,0.799
175,22,48,39,0,0,3.273,3.311,45,11.996,11.996,12.075,12.075,12.132,12.132,0.799,0.799
176,22,48,39,0,0,3.269,3.311,42,12.003,12.003,12.080,12.080,12.124,12.124,0.799,0.799
177,22,48,39,0,0,3.274,3.309,41,11.998,11.998,12.080,12.080,12.129,12.129,0.799,0.799
178,22,48,39,0,0,3.273,3.312,43,11.993,11.993,12.088,12.088,12.140,12.140,0.799,0.799
179,22,48,39,0,0,3.273,3.312,43,11.993,11.993,12.088,12.088,12.140,12.140,0.799,0.799
180,22,48,39,0,0,3.275,3.311,42,12.014,12.014,12.069,12.069,12.116,12.116,0.799,0.799
181,22,48,39,0,0,3.270,3.312,43,12.003,12.003,12.090,12.090,12.124,12.124,0.799,0.799
182,22,48,39,0,0,3.276,3.310,42,12.004,12.004,12.078,12.078,12.132,12.132,0.799,0.799
183,22,48,39,0,0,3.276,3.310,42,12.004,12.004,12.078,12.078,12.132,12.132,0.799,0.799
184,22,48,39,0,0,3.272,3.310,47,12.004,12.004,12.075,12.075,12.127,12.127,0.799,0.799
185,22,48,39,0,0,3.271,3.310,46,12.005,12.005,12.101,12.101,12.139,12.139,0.799,0.799
186,22,48,39,0,0,3.276,3.312,46,12.001,12.001,12.091,12.091,12.138,12.138,0.799,0.799
187,22,48,39,0,0,3.276,3.312,44,12.001,12.001,12.091,12.091,12.138,12.138,0.799,0.799
188,22,48,39,0,0,3.270,3.310,46,12.003,12.003,12.080,12.080,12.137,12.137,0.799,0.799
189,22,48,39,0,0,3.278,3.310,41,12.004,12.004,12.083,12.083,12.129,12.129,0.800,0.800
190,22,48,39,0,0,3.273,3.311,41,11.995,11.995,12.084,12.084,12.132,12.132,0.799,0.799
191,22,48,39,0,0,3.273,3.311,42,11.995,11.995,12.084,12.084,12.132,12.132,0.799,0.799
192,22,48,39,0,0,3.266,3.310,44,12.009,12.009,12.092,12.092,12.132,12.132,0.799,0.799
193,22,48,39,0,0,3.273,3.311,47,12.002,12.002,12.091,12.091,12.133,12.133,0.800,0.800
194,22,48,39,0,0,3.275,3.310,47,12.000,12.000,12.078,12.078,12.125,12.125,0.800,0.800
195,22,48,39,0,0,3.275,3.310,41,12.000,12.000,12.078,12.078,12.125,12.125,0.799,0.799
196,22,48,39,0,0,3.272,3.311,41,12.010,12.010,12.089,12.089,12.126,12.126,0.800,0.800
197,22,48,39,0,0,3.273,3.309,41,12.000,12.000,12.086,12.086,12.140,12.140,0.799,0.799
198,22,48,39,0,0,3.273,3.309,41,12.000,12.000,12.086,12.086,12.140,12.140,0.799,0.799
199,22,48,39,0,0,3.273,3.311,45,11.998,11.998,12.085,12.085,12.128,12.128,0.798,0.798
